# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
40000000 624 7325
  1 0.5 6.91855 0.00300284
  2 1.5 6.91494 0.00300128
  3 2.5 6.93323 0.00300921
  4 3.5 6.94142 0.00301277
  5 4.5 6.95781 0.00301988
  6 5.5 6.95706 0.00301956
  7 6.5 6.97787 0.00302859
  8 7.5 6.96853 0.00302454
  9 8.5 6.96046 0.00302103
  10 9.5 6.96415 0.00302263
  11 10.5 6.97691 0.00302817
  12 11.5 6.97658 0.00302803
  13 12.5 6.96579 0.00302334
  14 13.5 6.95443 0.00301841
  15 14.5 6.95519 0.00301875
  16 15.5 6.97388 0.00302686
  17 16.5 6.97567 0.00302763
  18 17.5 6.97492 0.00302731
  19 18.5 6.96475 0.0030229
  20 19.5 6.96371 0.00302244
  21 20.5 6.95371 0.0030181
  22 21.5 6.93354 0.00300935
  23 22.5 6.94109 0.00301263
  24 23.5 6.9237 0.00300508
  25 24.5 6.93313 0.00300917
  26 25.5 6.93589 0.00301037
  27 26.5 6.94144 0.00301278
  28 27.5 6.93687 0.00301079
  29 28.5 6.94187 0.00301296
  30 29.5 6.92618 0.00300616
  31 30.5 6.93077 0.00300815
  32 31.5 6.91212 0.00300005
  33 32.5 6.89858 0.00299417
  34 33.5 6.88706 0.00298917
  35 34.5 6.89214 0.00299138
  36 35.5 6.89327 0.00299187
  37 36.5 6.91484 0.00300123
  38 37.5 6.91024 0.00299924
  39 38.5 6.90804 0.00299828
  40 39.5 6.9396 0.00301198
  41 40.5 6.94228 0.00301314
  42 41.5 6.93656 0.00301066
  43 42.5 6.95803 0.00301998
  44 43.5 6.96821 0.0030244
  45 44.5 6.96012 0.00302089
  46 45.5 6.95449 0.00301844
  47 46.5 6.95753 0.00301976
  48 47.5 6.9637 0.00302244
  49 48.5 6.94005 0.00301217
  50 49.5 6.93148 0.00300846
  51 50.5 6.94996 0.00301647
  52 51.5 6.9418 0.00301293
  53 52.5 6.93227 0.0030088
  54 53.5 6.93126 0.00300836
  55 54.5 6.94096 0.00301257
  56 55.5 6.92347 0.00300498
  57 56.5 6.90728 0.00299795
  58 57.5 6.91454 0.0030011
  59 58.5 6.90759 0.00299809
  60 59.5 6.9252 0.00300573
  61 60.5 6.92843 0.00300713
  62 61.5 6.93254 0.00300891
  63 62.5 6.93479 0.00300989
  64 63.5 6.92652 0.0030063
  65 64.5 6.91013 0.00299919
  66 65.5 6.90117 0.0029953
  67 66.5 6.88168 0.00298684
  68 67.5 6.87866 0.00298553
  69 68.5 6.87909 0.00298572
  70 69.5 6.89931 0.00299449
  71 70.5 6.93985 0.00301209
  72 71.5 6.96424 0.00302267
  73 72.5 7.00364 0.00303977
  74 73.5 7.0733 0.00307001
  75 74.5 7.13238 0.00309565
  76 75.5 7.23196 0.00313887
  77 76.5 7.30809 0.00317191
  78 77.5 7.40375 0.00321343
  79 78.5 7.53469 0.00327027
  80 79.5 7.63879 0.00331545
  81 80.5 7.75652 0.00336655
  82 81.5 7.91217 0.0034341
  83 82.5 8.09205 0.00351217
  84 83.5 8.25983 0.00358499
  85 84.5 8.43125 0.00365939
  86 85.5 8.60693 0.00373565
  87 86.5 8.76481 0.00380417
  88 87.5 8.90021 0.00386294
  89 88.5 8.98955 0.00390172
  90 89.5 9.01945 0.00391469
  91 90.5 8.93423 0.0038777
  92 91.5 8.69815 0.00377524
  93 92.5 8.29509 0.0036003
  94 93.5 7.69893 0.00334155
  95 94.5 6.90686 0.00299777
  96 95.5 5.98933 0.00259954
  97 96.5 4.99396 0.00216752
  98 97.5 3.98791 0.00173086
  99 98.5 3.05663 0.00132666
  100 99.5 2.27032 0.00098538
  101 100.5 1.64244 0.000712865
  102 101.5 1.17453 0.000509779
  103 102.5 0.854331 0.000370803
  104 103.5 0.65091 0.000282513
  105 104.5 0.517286 0.000224516
  106 105.5 0.429279 0.000186319
  107 106.5 0.37644 0.000163385
  108 107.5 0.346534 0.000150405
  109 108.5 0.329595 0.000143053
  110 109.5 0.315727 0.000137034
  111 110.5 0.309364 0.000134273
  112 111.5 0.299738 0.000130095
  113 112.5 0.296369 0.000128632
  114 113.5 0.297023 0.000128916
  115 114.5 0.295414 0.000128218
  116 115.5 0.295675 0.000128331
  117 116.5 0.289395 0.000125605
  118 117.5 0.28961 0.000125699
  119 118.5 0.289764 0.000125766
  120 119.5 0.289815 0.000125788
  121 120.5 0.289908 0.000125828
  122 121.5 0.291742 0.000126624
  123 122.5 0.291334 0.000126447
  124 123.5 0.292254 0.000126846
  125 124.5 0.292263 0.00012685
  126 125.5 0.294576 0.000127854
  127 126.5 0.291125 0.000126356
  128 127.5 0.290968 0.000126288
  129 128.5 0.292409 0.000126914
  130 129.5 0.292847 0.000127104
  131 130.5 0.288875 0.00012538
  132 131.5 0.289145 0.000125497
  133 132.5 0.289627 0.000125706
  134 133.5 0.28807 0.00012503
  135 134.5 0.290817 0.000126223
  136 135.5 0.29108 0.000126337
  137 136.5 0.289748 0.000125759
  138 137.5 0.288297 0.000125129
  139 138.5 0.288853 0.00012537
  140 139.5 0.290116 0.000125918
  141 140.5 0.28864 0.000125278
  142 141.5 0.291097 0.000126344
  143 142.5 0.290557 0.00012611
  144 143.5 0.291404 0.000126477
  145 144.5 0.29153 0.000126532
  146 145.5 0.289375 0.000125597
  147 146.5 0.291319 0.000126441
  148 147.5 0.291703 0.000126607
  149 148.5 0.289761 0.000125764
  150 149.5 0.28863 0.000125273
  151 150.5 0.287537 0.000124799
  152 151.5 0.287138 0.000124626
  153 152.5 0.289865 0.000125809
  154 153.5 0.288571 0.000125248
  155 154.5 0.288836 0.000125363
  156 155.5 0.288946 0.000125411
  157 156.5 0.288097 0.000125042
  158 157.5 0.290663 0.000126156
  159 158.5 0.293784 0.00012751
  160 159.5 0.296425 0.000128657
  161 160.5 0.294654 0.000127888
  162 161.5 0.295262 0.000128152
  163 162.5 0.297571 0.000129154
  164 163.5 0.29492 0.000128003
  165 164.5 0.294743 0.000127927
  166 165.5 0.293715 0.00012748
  167 166.5 0.293946 0.000127581
  168 167.5 0.294761 0.000127934
  169 168.5 0.291849 0.000126671
  170 169.5 0.294427 0.000127789
  171 170.5 0.296662 0.00012876
  172 171.5 0.293778 0.000127508
  173 172.5 0.294695 0.000127906
  174 173.5 0.295083 0.000128074
  175 174.5 0.297165 0.000128978
  176 175.5 0.298073 0.000129372
  177 176.5 0.293532 0.000127401
  178 177.5 0.293064 0.000127198
  179 178.5 0.296004 0.000128474
  180 179.5 0.295274 0.000128157
  181 180.5 0.298254 0.000129451
  182 181.5 0.296164 0.000128543
  183 182.5 0.293509 0.000127391
  184 183.5 0.295671 0.000128329
  185 184.5 0.296145 0.000128535
  186 185.5 0.295694 0.000128339
  187 186.5 0.29682 0.000128828
  188 187.5 0.295089 0.000128077
  189 188.5 0.295276 0.000128158
  190 189.5 0.293592 0.000127427
  191 190.5 0.296325 0.000128613
  192 191.5 0.295668 0.000128328
  193 192.5 0.295185 0.000128118
  194 193.5 0.297537 0.000129139
  195 194.5 0.296425 0.000128657
  196 195.5 0.29961 0.000130039
  197 196.5 0.300487 0.00013042
  198 197.5 0.303341 0.000131658
  199 198.5 0.302102 0.000131121
  200 199.5 0.299142 0.000129836
  201 200.5 0.299875 0.000130154
  202 201.5 0.3002 0.000130295
  203 202.5 0.30158 0.000130894
  204 203.5 0.302043 0.000131095
  205 204.5 0.302358 0.000131232
  206 205.5 0.298163 0.000129411
  207 206.5 0.298492 0.000129554
  208 207.5 0.298981 0.000129766
  209 208.5 0.295901 0.000128429
  210 209.5 0.296338 0.000128619
  211 210.5 0.297161 0.000128976
  212 211.5 0.296866 0.000128848
  213 212.5 0.296587 0.000128727
  214 213.5 0.296333 0.000128617
  215 214.5 0.294825 0.000127962
  216 215.5 0.29262 0.000127005
  217 216.5 0.293328 0.000127312
  218 217.5 0.294868 0.000127981
  219 218.5 0.294752 0.000127931
  220 219.5 0.29586 0.000128411
  221 220.5 0.2952 0.000128125
  222 221.5 0.294321 0.000127743
  223 222.5 0.294982 0.00012803
  224 223.5 0.293278 0.000127291
  225 224.5 0.292105 0.000126782
