# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
142500000 624 7693
  1 0.5 11.8796 0.00515609
  2 1.5 11.7607 0.00510446
  3 2.5 11.4418 0.00496607
  4 3.5 11.3118 0.00490965
  5 4.5 11.036 0.00478991
  6 5.5 10.7755 0.00467687
  7 6.5 10.5353 0.00457262
  8 7.5 10.2729 0.00445874
  9 8.5 9.9505 0.00431879
  10 9.5 9.77383 0.00424211
  11 10.5 9.57882 0.00415747
  12 11.5 9.37674 0.00406976
  13 12.5 9.19917 0.00399269
  14 13.5 9.08215 0.00394191
  15 14.5 8.94991 0.00388451
  16 15.5 8.82682 0.00383109
  17 16.5 8.6742 0.00376484
  18 17.5 8.59542 0.00373065
  19 18.5 8.37197 0.00363367
  20 19.5 8.30213 0.00360335
  21 20.5 8.19479 0.00355677
  22 21.5 8.19188 0.0035555
  23 22.5 8.13609 0.00353129
  24 23.5 8.11963 0.00352415
  25 24.5 8.14914 0.00353695
  26 25.5 8.12268 0.00352547
  27 26.5 8.0839 0.00350864
  28 27.5 8.08873 0.00351073
  29 28.5 8.09756 0.00351457
  30 29.5 8.13054 0.00352888
  31 30.5 8.07207 0.0035035
  32 31.5 8.09861 0.00351502
  33 32.5 8.11959 0.00352413
  34 33.5 8.09725 0.00351443
  35 34.5 8.07122 0.00350313
  36 35.5 7.94724 0.00344932
  37 36.5 7.91756 0.00343644
  38 37.5 7.8061 0.00338807
  39 38.5 7.79018 0.00338115
  40 39.5 7.73458 0.00335702
  41 40.5 7.68435 0.00333522
  42 41.5 7.69605 0.0033403
  43 42.5 7.6225 0.00330838
  44 43.5 7.58858 0.00329366
  45 44.5 7.64684 0.00331894
  46 45.5 7.66922 0.00332865
  47 46.5 7.71152 0.00334701
  48 47.5 7.72149 0.00335134
  49 48.5 7.76469 0.00337009
  50 49.5 7.76904 0.00337198
  51 50.5 7.83275 0.00339963
  52 51.5 7.84004 0.0034028
  53 52.5 7.84285 0.00340401
  54 53.5 7.85925 0.00341113
  55 54.5 7.8287 0.00339787
  56 55.5 7.87722 0.00341893
  57 56.5 7.93718 0.00344495
  58 57.5 8.04706 0.00349265
