# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
152500000 624 14360
  1 0.5 32.6613 0.0141759 -223.068 -307.231 -350.68
  2 1.5 32.6091 0.0141532 -458.574 -362.38 -374.293
  3 2.5 32.6641 0.0141771 -450.97 -333.145 -423.943
  4 3.5 32.6296 0.0141622 -280.298 -300.471 -434.519
  5 4.5 32.5549 0.0141297 -474.698 -307.146 -479.359
  6 5.5 32.6645 0.0141773 -533.92 -200.88 -294.089
  7 6.5 32.6383 0.0141659 -515.74 -228.708 -409.55
  8 7.5 32.6081 0.0141528 -558.985 -478.83 -444.195
  9 8.5 32.5928 0.0141462 -539.043 -435.974 -375.627
  10 9.5 32.6448 0.0141687 -455.509 -394.463 -349.105
  11 10.5 32.5717 0.014137 -656.154 -555.354 -417.132
  12 11.5 32.6236 0.0141595 -481.316 -413.581 -440.528
  13 12.5 32.6393 0.0141664 -528.609 -531.267 -347.505
  14 13.5 32.588 0.0141441 -415.893 -403.952 -448.108
  15 14.5 32.5248 0.0141167 -455.927 -496.62 -449.62
  16 15.5 32.6847 0.0141861 -559.604 -573.025 -418.945
  17 16.5 32.642 0.0141675 -640.176 -585.057 -359.252
  18 17.5 32.6053 0.0141516 -516.233 -311.247 -396.595
  19 18.5 32.5813 0.0141412 -470.998 -323.048 -429.469
  20 19.5 32.6417 0.0141674 -395.546 -284.818 -501.198
  21 20.5 32.6443 0.0141685 -408.203 -389.109 -281.119
  22 21.5 32.6296 0.0141621 -558.518 -555.457 -506.821
  23 22.5 32.6002 0.0141494 -297.951 -391.567 -353.838
  24 23.5 32.6788 0.0141835 -501.31 -431.045 -438.215
  25 24.5 32.6333 0.0141638 -418.017 -437.855 -353.933
  26 25.5 32.579 0.0141402 -682.239 -553.396 -427.207
  27 26.5 32.6524 0.0141721 -629.437 -446.11 -489.537
  28 27.5 32.6579 0.0141744 -428.744 -433.812 -351.405
  29 28.5 32.5609 0.0141323 -409.94 -552.233 -409.416
  30 29.5 32.6363 0.0141651 -492.526 -495.172 -405.321
  31 30.5 32.6836 0.0141856 -607.198 -569.025 -451.993
  32 31.5 32.6256 0.0141604 -369.827 -450.805 -353.748
  33 32.5 32.55 0.0141276 -443.889 -440.556 -490.498
  34 33.5 32.6644 0.0141773 -316.439 -442.267 -365.627
  35 34.5 32.6443 0.0141685 -375.807 -422.592 -487.572
  36 35.5 32.5573 0.0141308 -290.29 -341.943 -444.579
  37 36.5 32.627 0.014161 -285.144 -248.945 -404.047
  38 37.5 32.6718 0.0141805 -263.508 -389.048 -531.645
  39 38.5 32.5724 0.0141373 -384.387 -255.816 -558.292
  40 39.5 32.6191 0.0141576 -165.694 -287.9 -509.719
  41 40.5 32.6631 0.0141767 -232.261 -322.416 -504.761
  42 41.5 32.5779 0.0141397 -193.154 -299.535 -609.691
  43 42.5 32.5773 0.0141394 -380.873 -317.503 -882.981
  44 43.5 32.5577 0.0141309 -343.751 -289.348 -1029.07
  45 44.5 32.5314 0.0141195 -292.418 -277.518 -763.727
  46 45.5 32.5206 0.0141149 -108.338 -47.0093 -1104.56
  47 46.5 32.4345 0.0140775 92.0246 297.373 -1341.47
  48 47.5 32.2553 0.0139997 471.692 583.016 -1506.07
  49 48.5 32.1896 0.0139712 719.859 678.795 -1544.63
