# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
40000000 624 15308.000000000011
  1 0.5 24.3078 0.0105503 13627.9 13590.6 4359.87
  2 1.5 27.8776 0.0120997 12452.7 12399.6 1980.86
  3 2.5 30.6163 0.0132883 10740.9 10803 -119.018
  4 3.5 32.5188 0.0141141 8914.97 8918.48 -1663.15
  5 4.5 33.8166 0.0146773 7053.74 7052.59 -2582.57
  6 5.5 34.6971 0.0150595 5390.51 5343.52 -2992.24
  7 6.5 35.2463 0.0152979 3939.67 3918.94 -3003.53
  8 7.5 35.6344 0.0154663 2886.53 2869.53 -2694.2
  9 8.5 35.8905 0.0155775 2083.37 2021.69 -2353.58
  10 9.5 36.067 0.0156541 1497.51 1491.18 -1952.63
  11 10.5 36.2078 0.0157152 1023.61 943.671 -1607.83
  12 11.5 36.2985 0.0157546 749.639 674.454 -1328.64
  13 12.5 36.356 0.0157795 511.641 542.535 -1016.43
  14 13.5 36.3908 0.0157946 405.683 428.766 -797.287
  15 14.5 36.4322 0.0158126 287.633 285.95 -665.341
  16 15.5 36.4781 0.0158325 173.127 187.702 -522.015
  17 16.5 36.4887 0.0158371 104.242 103.671 -370.606
  18 17.5 36.4708 0.0158293 122.018 94.9905 -340.865
  19 18.5 36.5117 0.0158471 142.505 90.7262 -256.072
  20 19.5 36.5267 0.0158536 71.4683 -41.4357 -200.432
  21 20.5 36.5154 0.0158487 -13.7343 -45.4196 -147.704
  22 21.5 36.5156 0.0158488 -28.3902 -77.5906 -149.421
  23 22.5 36.5336 0.0158566 -109.039 -114.81 -118.316
  24 23.5 36.5365 0.0158579 -97.9361 -49.164 -57.4678
  25 24.5 36.5381 0.0158585 -48.5014 -55.5622 -122.368
  26 25.5 36.5259 0.0158533 -45.4852 -53.1801 -103.551
  27 26.5 36.519 0.0158503 -107.441 -74.267 -61.8401
  28 27.5 36.5575 0.015867 -53.983 -38.7701 -60.4323
  29 28.5 36.5279 0.0158541 -12.5121 -18.5296 -77.1024
  30 29.5 36.5379 0.0158585 -48.643 -62.9511 -62.8141
  31 30.5 36.5341 0.0158568 -22.8988 -28.8437 -52.2752
  32 31.5 36.5515 0.0158644 -69.7579 -38.1148 -50.5077
  33 32.5 36.5042 0.0158439 -77.7359 -138.104 -91.8142
  34 33.5 36.5317 0.0158558 -44.1701 -81.7536 -85.7199
  35 34.5 36.564 0.0158698 8.81051 -35.7189 -16.8052
  36 35.5 36.5143 0.0158482 -58.7797 -71.8774 -52.4669
  37 36.5 36.527 0.0158537 -20.5365 -56.763 -71.4893
  38 37.5 36.5486 0.0158631 -51.78 -45.3369 -47.6686
  39 38.5 36.5196 0.0158505 -86.1946 -31.0234 -36.4017
  40 39.5 36.5245 0.0158527 -98.3555 -71.9171 -55.0847
  41 40.5 36.5319 0.0158559 -19.4631 -61.2539 -60.9646
  42 41.5 36.5342 0.0158569 -31.7739 -65.7628 -76.5921
  43 42.5 36.5203 0.0158508 -33.2017 -57.9493 -43.397
  44 43.5 36.5282 0.0158543 -65.3316 -79.8824 -61.3781
  45 44.5 36.542 0.0158603 -32.5769 -119.232 -52.7588
  46 45.5 36.5188 0.0158502 -59.0463 -69.2426 -50.1541
  47 46.5 36.5193 0.0158504 -89.9776 -110.377 -109.631
  48 47.5 36.5438 0.015861 -69.2829 -72.889 -64.3116
  49 48.5 36.5444 0.0158613 -79.6549 -81.6875 -5.88022
  50 49.5 36.5011 0.0158425 -34.5625 -63.1287 -70.9423
  51 50.5 36.5425 0.0158605 -47.271 -43.417 -103.005
  52 51.5 36.5346 0.015857 -10.6582 -33.0728 -26.8762
  53 52.5 36.5228 0.0158519 -94.6879 -49.4516 -73.4082
  54 53.5 36.518 0.0158498 -10.0407 -10.9443 -50.9497
  55 54.5 36.541 0.0158598 -2.35336 -35.3244 -67.469
  56 55.5 36.5214 0.0158513 -25.3396 -30.0038 -25.7427
  57 56.5 36.5108 0.0158467 10.9013 16.2612 -67.2224
  58 57.5 36.5353 0.0158573 6.64207 -21.2173 -86.3471
  59 58.5 36.5303 0.0158552 -38.0456 -52.8104 -44.4245
  60 59.5 36.4974 0.0158409 -36.7267 -43.3861 -33.2882
  61 60.5 36.5344 0.0158569 -44.8256 -43.6311 -54.774
  62 61.5 36.532 0.0158559 -44.8719 -15.3758 -74.7783
  63 62.5 36.4959 0.0158402 -61.7699 -6.73653 -57.1923
  64 63.5 36.5213 0.0158513 -13.7309 -1.44756 -28.2001
  65 64.5 36.535 0.0158572 -83.641 -22.9756 -68.3584
  66 65.5 36.4997 0.0158419 -87.2036 -83.2657 -61.7862
  67 66.5 36.517 0.0158494 -107.334 -104.186 -47.7364
  68 67.5 36.5348 0.0158571 -56.9641 -39.8288 -73.7807
  69 68.5 36.5006 0.0158423 -113.14 -12.2466 -74.5776
  70 69.5 36.5353 0.0158573 -80.534 -46.5222 -11.0441
  71 70.5 36.5356 0.0158575 -99.5842 -73.9083 -60.6611
  72 71.5 36.5045 0.0158439 -188.53 -100.191 -97.1135
  73 72.5 36.5321 0.0158559 -108.112 -117.143 -33.8958
  74 73.5 36.5504 0.0158639 -114.082 -132.566 -57.1879
  75 74.5 36.5109 0.0158467 -80.7096 -97.6812 -56.6756
  76 75.5 36.515 0.0158485 -81.1804 -44.5224 -92.1635
  77 76.5 36.5462 0.0158621 -50.4572 5.01678 -24.9154
  78 77.5 36.5355 0.0158574 -7.55967 -15.3794 -30.9228
  79 78.5 36.5165 0.0158492 -53.6584 -26.0799 -103.035
  80 79.5 36.5191 0.0158503 -19.7492 -31.4868 -53.4837
  81 80.5 36.5469 0.0158624 -40.3015 -71.4518 -54.2942
  82 81.5 36.5333 0.0158565 -65.5265 -83.3181 -67.5727
  83 82.5 36.5225 0.0158518 0.24945 -53.6126 -68.3601
  84 83.5 36.5234 0.0158522 -2.79271 -3.45638 -55.1154
  85 84.5 36.543 0.0158607 -31.5204 -56.9015 -50.3262
  86 85.5 36.5163 0.0158491 -28.3136 -54.2015 -56.7466
  87 86.5 36.5392 0.015859 -20.6281 -73.254 -60.3579
  88 87.5 36.5181 0.0158499 -36.9487 -74.4554 -45.0409
  89 88.5 36.5326 0.0158562 -31.675 -81.9827 -84.4156
  90 89.5 36.5194 0.0158504 -44.2332 -85.0873 -44.7325
  91 90.5 36.5122 0.0158473 -51.4997 -65.8062 -73.7717
  92 91.5 36.5389 0.0158589 -37.0423 -78.902 -58.6368
  93 92.5 36.5293 0.0158547 -19.5409 -5.78813 -31.6727
  94 93.5 36.5131 0.0158477 -61.6627 -2.16294 -91.4177
  95 94.5 36.5128 0.0158476 -11.6645 -44.7811 -51.5807
  96 95.5 36.5402 0.0158595 -53.106 -78.5327 -45.9646
  97 96.5 36.5376 0.0158584 -71.7621 -83.6458 -41.5679
  98 97.5 36.5031 0.0158433 -118.099 -60.7398 -96.2396
  99 98.5 36.5271 0.0158538 -33.6874 -18.5744 -40.2681
  100 99.5 36.5514 0.0158643 -67.1525 -5.97628 -72.4388
  101 100.5 36.5151 0.0158486 -87.4942 -28.1633 -49.5432
  102 101.5 36.4997 0.0158419 -53.6391 15.8921 -50.5857
  103 102.5 36.5478 0.0158628 -140.751 -26.3533 -84.7638
  104 103.5 36.5403 0.0158595 -105.935 -24.8098 -35.9099
  105 104.5 36.4821 0.0158342 -43.2689 -23.3486 -35.6552
  106 105.5 36.5163 0.0158491 -68.7961 -101.108 -99.7299
  107 106.5 36.5628 0.0158693 -56.3947 -19.8437 -44.5954
  108 107.5 36.4831 0.0158347 18.5047 -33.4101 2.94788
  109 108.5 36.4963 0.0158404 -22.547 9.7605 -94.5633
  110 109.5 36.5316 0.0158557 -4.26924 -7.61044 -60.0494
  111 110.5 36.5347 0.0158571 -41.9893 -11.4673 -53.1197
  112 111.5 36.4885 0.015837 -23.0536 -36.1194 -38.3865
  113 112.5 36.5124 0.0158474 -76.297 -75.9094 -89.0182
  114 113.5 36.5324 0.0158561 -38.4433 -56.3875 -48.5201
  115 114.5 36.5188 0.0158502 -31.2081 -28.5615 -45.2503
  116 115.5 36.4961 0.0158403 4.87327 -74.8383 -46.6036
  117 116.5 36.5254 0.015853 -30.3749 -90.4286 -54.9267
  118 117.5 36.5379 0.0158585 -15.7969 -29.7348 -54.9186
  119 118.5 36.5103 0.0158465 -39.5518 -91.1876 -80.3564
  120 119.5 36.5013 0.0158426 -45.1499 -57.3092 -30.216
  121 120.5 36.5515 0.0158644 -103.032 -133.047 -65.3303
  122 121.5 36.5519 0.0158645 -110.542 -123.964 -82.9144
  123 122.5 36.4885 0.015837 -102.053 -142.489 -65.7385
  124 123.5 36.5264 0.0158535 -83.9763 -126.702 -48.4624
  125 124.5 36.5744 0.0158743 -98.6496 -104.614 -48.8913
  126 125.5 36.507 0.0158451 -43.5488 -96.1674 -48.8521
  127 126.5 36.4977 0.015841 -9.20952 -99.3618 -62.7072
  128 127.5 36.5675 0.0158713 -35.9505 -55.4688 -77.7251
  129 128.5 36.5099 0.0158463 -22.5983 -62.1884 -42.807
  130 129.5 36.5201 0.0158507 -13.7474 -29.8338 -34.7073
  131 130.5 36.539 0.0158589 -49.1003 -59.9725 -106.348
  132 131.5 36.5453 0.0158617 -77.2141 -131.424 -63.1503
  133 132.5 36.5197 0.0158506 -93.0326 -66.8764 -37.4522
  134 133.5 36.5238 0.0158523 -63.141 -29.2228 -61.8308
  135 134.5 36.5426 0.0158605 -31.5117 -59.3481 -79.5156
  136 135.5 36.5423 0.0158604 9.57165 -62.2234 0.249871
  137 136.5 36.5296 0.0158549 -51.9258 -62.9055 -91.8956
  138 137.5 36.5181 0.0158499 -50.8836 -62.7468 -86.3185
  139 138.5 36.52 0.0158507 -78.9522 -62.6122 -67.3935
  140 139.5 36.5378 0.0158584 -81.8797 -80.8313 -60.7028
  141 140.5 36.5366 0.0158579 -58.822 -38.7975 -5.72269
  142 141.5 36.5202 0.0158508 -82.4647 -96.5724 -74.5384
  143 142.5 36.5229 0.0158519 -65.8628 -34.6491 -59.6942
  144 143.5 36.5242 0.0158525 -78.6426 -94.236 -87.5704
  145 144.5 36.5363 0.0158578 -21.1857 -12.4365 -40.195
  146 145.5 36.512 0.0158472 -51.4601 -86.0628 -70.3715
  147 146.5 36.5352 0.0158573 -112.199 -119.111 -45.0503
  148 147.5 36.5078 0.0158454 -51.6213 -33.7325 -54.9861
  149 148.5 36.5217 0.0158514 -127.207 -57.0177 -68.1654
  150 149.5 36.5191 0.0158503 -91.096 -68.0678 -71.0658
  151 150.5 36.52 0.0158507 -44.1906 -103.229 -84.6997
  152 151.5 36.518 0.0158498 -76.8267 -59.8206 -19.9365
  153 152.5 36.5318 0.0158558 -30.7828 -52.9399 -40.0386
  154 153.5 36.5016 0.0158427 -34.8693 -71.9064 -44.6386
  155 154.5 36.5076 0.0158453 -59.0299 -57.5012 -89.6643
  156 155.5 36.5354 0.0158574 -45.0185 -4.32119 -28.7264
  157 156.5 36.5055 0.0158444 -32.8221 -63.1216 -70.8124
  158 157.5 36.5093 0.0158461 -32.1034 -23.2651 -59.1737
  159 158.5 36.5136 0.0158479 -20.6881 -39.2558 -49.865
  160 159.5 36.5313 0.0158556 -20.5824 -66.0535 -42.8308
  161 160.5 36.4913 0.0158383 -76.4056 -83.8661 -93.3401
  162 161.5 36.5204 0.0158509 -35.96 -64.0668 -46.0931
  163 162.5 36.5382 0.0158586 -37.4743 -19.842 -20.5955
  164 163.5 36.5146 0.0158483 -64.0276 -34.5845 -33.8897
  165 164.5 36.5181 0.0158499 -47.8297 -63.6759 -95.714
  166 165.5 36.498 0.0158411 -19.4843 -12.5089 -39.0521
  167 166.5 36.5389 0.0158589 -93.0792 -52.0208 -60.0808
  168 167.5 36.5389 0.0158589 -82.7956 -40.6484 -59.5745
  169 168.5 36.5112 0.0158469 -57.9031 -48.8454 -66.6536
  170 169.5 36.517 0.0158494 -68.0624 -32.2501 -89.0475
  171 170.5 36.5488 0.0158632 -38.5593 -72.3484 -47.0771
  172 171.5 36.557 0.0158667 -77.5427 -40.7715 -17.6192
  173 172.5 36.4926 0.0158388 -19.4496 -28.6816 -113.589
  174 173.5 36.5327 0.0158562 -69.8996 -43.7327 -72.1278
  175 174.5 36.5465 0.0158622 -0.89151 -38.6787 -38.9946
  176 175.5 36.5503 0.0158638 -34.0314 -27.7219 -66.5225
  177 176.5 36.5136 0.0158479 -42.38 -16.106 -78.4924
  178 177.5 36.5364 0.0158578 -45.1719 -51.3072 -25.9075
  179 178.5 36.5485 0.0158631 -26.1096 -63.2766 -71.099
  180 179.5 36.5362 0.0158577 -46.6554 -62.1493 -93.7409
  181 180.5 36.5186 0.0158501 -24.1748 -58.8923 -51.9453
  182 181.5 36.5301 0.0158551 -29.4172 -51.8551 -84.7698
  183 182.5 36.547 0.0158624 -46.0006 -62.4411 -59.1852
  184 183.5 36.5283 0.0158543 -31.5815 -39.7806 -51.6273
  185 184.5 36.5098 0.0158463 -31.1148 2.4535 -91.052
  186 185.5 36.5328 0.0158562 -8.07484 56.3354 -49.6272
  187 186.5 36.5246 0.0158527 -47.4562 11.969 -80.1601
  188 187.5 36.5142 0.0158482 -52.2752 -48.2335 -71.7715
  189 188.5 36.5309 0.0158554 -29.4143 -32.6926 -76.1838
  190 189.5 36.5199 0.0158507 -16.0671 -94.7582 -84.2385
  191 190.5 36.5101 0.0158464 -5.36651 -19.4276 -109.88
  192 191.5 36.4989 0.0158415 -33.3949 -3.92843 -61.5817
  193 192.5 36.5239 0.0158524 -18.9813 7.80821 -55.1482
  194 193.5 36.4992 0.0158417 -38.4787 6.60353 -117.711
  195 194.5 36.4658 0.0158272 -1.3492 -42.0104 -69.8493
  196 195.5 36.5011 0.0158425 -33.8752 0.316507 -80.9076
  197 196.5 36.486 0.0158359 36.367 26.7419 -76.9651
  198 197.5 36.4437 0.0158176 33.6564 11.7957 -82.5834
  199 198.5 36.4397 0.0158159 13.9058 5.01382 -75.4737
  200 199.5 36.4473 0.0158191 35.7045 -14.706 -86.5024
  201 200.5 36.4517 0.015821 -37.3178 -70.9792 -52.8411
  202 201.5 36.3994 0.0157984 -45.4177 -61.4138 -36.2757
  203 202.5 36.4043 0.0158005 12.1308 15.8294 -90.3918
  204 203.5 36.3917 0.015795 -20.9745 44.1773 -39.8942
  205 204.5 36.3578 0.0157803 -21.5675 -13.7547 -35.6583
  206 205.5 36.3897 0.0157941 -24.9711 -27.371 -24.1089
  207 206.5 36.3499 0.0157769 41.2468 19.4685 15.4089
  208 207.5 36.349 0.0157765 28.5909 29.2468 -8.83743
  209 208.5 36.3214 0.0157645 68.9006 10.9082 -16.6409
  210 209.5 36.3427 0.0157737 74.5877 93.4108 30.5179
  211 210.5 36.3387 0.015772 51.2562 26.1734 54.2705
  212 211.5 36.3224 0.0157649 33.8781 -0.383768 1.44525
  213 212.5 36.3357 0.0157707 23.6707 -2.20067 37.2864
  214 213.5 36.3628 0.0157825 5.89414 25.8511 49.4642
  215 214.5 36.3562 0.0157796 51.8523 1.9751 19.4587
  216 215.5 36.372 0.0157865 63.8998 18.4916 26.893
  217 216.5 36.3901 0.0157943 10.7322 -13.02 -11.4582
  218 217.5 36.4212 0.0158078 7.60376 27.0549 17.9621
  219 218.5 36.438 0.0158151 40.7766 15.3025 -2.57057
  220 219.5 36.4556 0.0158228 58.9381 71.0469 -39.3956
  221 220.5 36.4738 0.0158307 5.25477 -15.5056 -42.722
  222 221.5 36.5392 0.015859 -15.3579 22.7089 -70.1716
  223 222.5 36.5217 0.0158514 43.5314 -5.94319 -48.6144
  224 223.5 36.5428 0.0158606 42.6728 23.5098 -66.6712
  225 224.5 36.594 0.0158828 31.6457 51.676 -77.2428
  226 225.5 36.6172 0.0158929 42.9346 51.8884 -104.71
  227 226.5 36.6049 0.0158876 25.4364 39.8289 -71.6019
  228 227.5 36.6222 0.015895 2.23452 22.0315 -81.5145
  229 228.5 36.6934 0.0159259 8.80595 38.1167 -122.284
  230 229.5 36.6723 0.0159168 6.59288 74.5223 -66.4568
  231 230.5 36.6562 0.0159098 11.2324 53.3159 -92.2003
  232 231.5 36.7268 0.0159405 10.2051 25.0062 -113.913
  233 232.5 36.745 0.0159483 -72.7859 -63.9488 -67.8776
  234 233.5 36.713 0.0159345 -53.9556 24.9404 -77.018
  235 234.5 36.7208 0.0159378 -75.1377 -16.8544 -138.036
  236 235.5 36.7612 0.0159554 -20.0005 -27.0435 -47.3689
  237 236.5 36.7952 0.0159701 -85.6941 -56.6389 -94.9141
  238 237.5 36.7326 0.015943 -85.7575 -26.184 -98.7545
  239 238.5 36.7588 0.0159543 -71.3563 -3.55145 -88.6329
  240 239.5 36.8261 0.0159836 -9.68116 13.4858 -81.1352
  241 240.5 36.789 0.0159675 2.52124 44.7128 -34.7028
  242 241.5 36.7624 0.0159559 53.587 44.0054 -77.5976
  243 242.5 36.8144 0.0159785 2.6003 -1.51685 -91.9669
  244 243.5 36.829 0.0159848 48.445 -22.9308 -69.2237
  245 244.5 36.7812 0.015964 -73.0735 -64.5347 -70.5975
  246 245.5 36.8073 0.0159754 -90.0939 -80.5658 -88.6491
  247 246.5 36.8712 0.0160031 -6.59797 5.86545 -64.4493
  248 247.5 36.7825 0.0159646 -51.9181 -22.0586 -84.9959
  249 248.5 36.7983 0.0159715 -66.2739 -1.70446 -31.8467
  250 249.5 36.8699 0.0160026 -31.9679 -19.1221 -87.1872
  251 250.5 36.8146 0.0159786 -59.2401 -37.8144 -57.4531
  252 251.5 36.7902 0.015968 12.1491 -57.4666 -59.2047
  253 252.5 36.8529 0.0159952 -47.2845 -44.4386 -96.1479
  254 253.5 36.8267 0.0159838 -50.7305 -21.6267 -20.12
  255 254.5 36.8356 0.0159877 -68.8187 -49.6536 -38.8404
  256 255.5 36.8236 0.0159825 -86.0781 -17.3201 -117.495
  257 256.5 36.8344 0.0159872 -47.2601 -56.6885 -48.6564
  258 257.5 36.8317 0.015986 -66.6396 -17.5739 -51.3307
  259 258.5 36.8519 0.0159947 -53.3715 -46.1452 -57.4422
  260 259.5 36.8119 0.0159774 -30.6475 -10.1818 -89.3618
  261 260.5 36.8304 0.0159854 -53.9412 -28.7573 -41.7187
  262 261.5 36.8534 0.0159954 -52.0985 -12.7345 -60.1894
  263 262.5 36.8397 0.0159894 5.56541 -24.4757 -60.4816
  264 263.5 36.7997 0.0159721 -45.1274 -66.2724 -25.6735
  265 264.5 36.856 0.0159965 -60.2931 -124.417 -105.504
  266 265.5 36.8516 0.0159946 -110.796 -154.927 -24.7497
  267 266.5 36.8226 0.015982 -44.9474 -64.7329 -68.7694
  268 267.5 36.8202 0.015981 13.6484 -54.6508 -32.9757
  269 268.5 36.869 0.0160022 -27.7499 -104.563 -97.1197
  270 269.5 36.8361 0.0159879 -71.3357 -65.3527 -24.1733
  271 270.5 36.8154 0.0159789 -65.4615 -103.684 -58.423
  272 271.5 36.8526 0.015995 -84.149 -94.6471 -62.1123
  273 272.5 36.8407 0.0159899 -70.2804 -88.4427 -51.9552
  274 273.5 36.8298 0.0159851 -61.7948 -149.343 -62.0602
  275 274.5 36.8472 0.0159927 -53.1773 -81.621 -46.6965
  276 275.5 36.8646 0.0160002 -62.2991 -117.758 -82.1547
  277 276.5 36.8111 0.015977 -52.5659 -109.854 -62.0779
  278 277.5 36.8492 0.0159936 10.1329 -65.8795 -39.3928
  279 278.5 36.8803 0.0160071 -3.36353 -37.0177 -74.0728
  280 279.5 36.839 0.0159891 34.9817 -87.7307 -26.7195
  281 280.5 36.824 0.0159827 -1.86193 -68.1009 -66.6572
  282 281.5 36.8542 0.0159957 -26.0629 -26.5469 -74.1296
  283 282.5 36.8737 0.0160042 -59.9721 -67.9647 -58.4876
  284 283.5 36.8398 0.0159895 -38.3442 -69.9067 -59.5373
  285 284.5 36.8409 0.01599 -17.9327 -105.916 -72.6437
  286 285.5 36.8631 0.0159996 8.53966 -48.5278 -46.9859
  287 286.5 36.8744 0.0160045 -56.881 -54.879 -63.408
  288 287.5 36.8467 0.0159925 -63.0173 -58.3875 -90.0197
  289 288.5 36.8394 0.0159893 -47.6361 -1.00876 -64.7923
  290 289.5 36.8629 0.0159995 -33.4569 44.4166 -50.263
  291 290.5 36.862 0.0159991 -0.381534 8.4703 -33.7333
  292 291.5 36.854 0.0159957 -11.8673 -89.9483 -57.6562
  293 292.5 36.838 0.0159887 -49.1099 -145.357 -118.695
  294 293.5 36.8507 0.0159942 4.49392 -58.7519 -32.8471
  295 294.5 36.855 0.0159961 4.91799 -44.8743 -39.7162
  296 295.5 36.8506 0.0159942 -17.9857 -55.9599 -25.8021
  297 296.5 36.8309 0.0159856 -41.2101 -158.848 -120.153
  298 297.5 36.8569 0.0159969 -53.8575 -87.8782 -91.252
  299 298.5 36.8409 0.01599 -33.9822 -94.8538 -17.2849
  300 299.5 36.8296 0.0159851 -18.939 -49.0039 -28.9522
  301 300.5 36.8312 0.0159858 -55.3943 -58.8274 -69.28
  302 301.5 36.8595 0.0159981 -80.8538 -47.5823 -69.6709
