# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
145000000 624 8061
  1 0.5 0.01756 7.62153e-06
  2 1.5 0.015976 6.93403e-06
  3 2.5 0.016984 7.37153e-06
  4 3.5 0.017288 7.50347e-06
  5 4.5 0.017776 7.71528e-06
  6 5.5 0.017464 7.57986e-06
  7 6.5 0.020224 8.77778e-06
  8 7.5 0.020192 8.76389e-06
  9 8.5 0.022176 9.625e-06
  10 9.5 0.021264 9.22917e-06
  11 10.5 0.019656 8.53125e-06
  12 11.5 0.01948 8.45486e-06
  13 12.5 0.018072 7.84375e-06
  14 13.5 0.0198 8.59375e-06
  15 14.5 0.021848 9.48264e-06
  16 15.5 0.022304 9.68056e-06
  17 16.5 0.022416 9.72917e-06
  18 17.5 0.025416 1.10313e-05
  19 18.5 0.035696 1.54931e-05
  20 19.5 0.067968 2.95e-05
  21 20.5 0.130704 5.67292e-05
  22 21.5 0.292032 0.00012675
  23 22.5 0.6168 0.000267708
  24 23.5 1.17923 0.000511819
  25 24.5 2.00595 0.000870639
  26 25.5 2.98585 0.00129594
  27 26.5 3.83535 0.00166465
  28 27.5 4.44617 0.00192976
  29 28.5 4.8283 0.00209562
  30 29.5 4.97058 0.00215737
  31 30.5 4.97306 0.00215844
  32 31.5 5.03692 0.00218616
  33 32.5 5.07806 0.00220402
  34 33.5 5.0673 0.00219935
  35 34.5 5.10086 0.00221391
  36 35.5 5.16106 0.00224005
  37 36.5 5.10803 0.00221703
  38 37.5 5.1097 0.00221775
  39 38.5 5.11122 0.00221841
  40 39.5 5.15209 0.00223615
  41 40.5 5.12158 0.00222291
  42 41.5 5.1685 0.00224327
  43 42.5 5.19274 0.0022538
  44 43.5 5.18847 0.00225194
  45 44.5 5.0726 0.00220165
  46 45.5 5.0437 0.0021891
  47 46.5 5.02521 0.00218108
  48 47.5 5.04274 0.00218869
  49 48.5 5.0866 0.00220773
  50 49.5 5.15036 0.0022354
  51 50.5 5.18104 0.00224872
  52 51.5 5.16595 0.00224217
  53 52.5 5.1867 0.00225117
  54 53.5 5.22087 0.002266
  55 54.5 5.30322 0.00230175
  56 55.5 5.41768 0.00235142
  57 56.5 5.51525 0.00239377
  58 57.5 5.63442 0.00244549
  59 58.5 5.64384 0.00244958
  60 59.5 5.70703 0.00247701
  61 60.5 5.66272 0.00245778
  62 61.5 5.70138 0.00247456
  63 62.5 5.73831 0.00249059
  64 63.5 5.82506 0.00252824
  65 64.5 5.84339 0.00253619
  66 65.5 5.88498 0.00255424
  67 66.5 5.94278 0.00257933
  68 67.5 6.10048 0.00264778
  69 68.5 6.1533 0.0026707
  70 69.5 6.24614 0.002711
  71 70.5 6.22156 0.00270033
  72 71.5 6.24046 0.00270853
  73 72.5 6.25766 0.002716
  74 73.5 6.22057 0.0026999
  75 74.5 6.09126 0.00264378
  76 75.5 6.02934 0.0026169
  77 76.5 5.97598 0.00259374
  78 77.5 6.02899 0.00261675
  79 78.5 6.03259 0.00261831
  80 79.5 6.02479 0.00261493
  81 80.5 6.00933 0.00260822
  82 81.5 6.06341 0.00263169
  83 82.5 6.099 0.00264714
  84 83.5 6.03889 0.00262105
  85 84.5 6.02422 0.00261468
  86 85.5 5.95878 0.00258627
  87 86.5 5.96914 0.00259077
  88 87.5 5.99109 0.0026003
  89 88.5 6.06657 0.00263306
  90 89.5 5.96424 0.00258865
  91 90.5 5.99067 0.00260012
  92 91.5 5.96383 0.00258847
  93 92.5 6.01774 0.00261187
  94 93.5 6.07566 0.002637
  95 94.5 6.11067 0.0026522
  96 95.5 6.13634 0.00266334
  97 96.5 6.22449 0.0027016
  98 97.5 6.17501 0.00268013
  99 98.5 6.16712 0.0026767
  100 99.5 6.17957 0.0026821
  101 100.5 6.17594 0.00268053
  102 101.5 6.18286 0.00268353
  103 102.5 6.29338 0.0027315
  104 103.5 6.31793 0.00274216
  105 104.5 6.23806 0.00270749
  106 105.5 6.27299 0.00272265
  107 106.5 6.31482 0.00274081
  108 107.5 6.3268 0.00274601
  109 108.5 6.29782 0.00273343
  110 109.5 6.29175 0.0027308
  111 110.5 6.23845 0.00270766
  112 111.5 6.17746 0.00268119
  113 112.5 6.21418 0.00269712
  114 113.5 6.25686 0.00271565
  115 114.5 6.249 0.00271224
  116 115.5 6.28209 0.0027266
  117 116.5 6.3384 0.00275104
  118 117.5 6.46982 0.00280808
  119 118.5 6.56178 0.002848
  120 119.5 6.62519 0.00287552
  121 120.5 6.68242 0.00290035
  122 121.5 6.74337 0.00292681
  123 122.5 6.70478 0.00291006
  124 123.5 6.91854 0.00300284
  125 124.5 6.94037 0.00301231
  126 125.5 6.92291 0.00300474
  127 126.5 6.99313 0.00303521
  128 127.5 7.11822 0.00308951
  129 128.5 7.1608 0.00310799
  130 129.5 7.20925 0.00312901
  131 130.5 7.27279 0.00315659
  132 131.5 7.31382 0.0031744
  133 132.5 7.39541 0.00320981
  134 133.5 7.5032 0.0032566
  135 134.5 7.53922 0.00327223
  136 135.5 7.53094 0.00326864
  137 136.5 7.5044 0.00325712
  138 137.5 7.51212 0.00326047
  139 138.5 7.5863 0.00329266
  140 139.5 7.57232 0.0032866
  141 140.5 7.5431 0.00327391
  142 141.5 7.52545 0.00326625
  143 142.5 7.52206 0.00326478
  144 143.5 7.42854 0.00322419
  145 144.5 7.37998 0.00320311
  146 145.5 7.34395 0.00318748
  147 146.5 7.37143 0.00319941
  148 147.5 7.29904 0.00316799
  149 148.5 7.26053 0.00315127
  150 149.5 7.21107 0.00312981
  151 150.5 7.22342 0.00313517
  152 151.5 7.31939 0.00317682
  153 152.5 7.3747 0.00320082
  154 153.5 7.35895 0.00319399
  155 154.5 7.33791 0.00318486
  156 155.5 7.42206 0.00322138
  157 156.5 7.51301 0.00326085
  158 157.5 7.51382 0.0032612
  159 158.5 7.55826 0.0032805
  160 159.5 7.51394 0.00326126
  161 160.5 7.48506 0.00324872
  162 161.5 7.38738 0.00320633
  163 162.5 7.39327 0.00320889
  164 163.5 7.32343 0.00317857
  165 164.5 7.24857 0.00314608
  166 165.5 7.16615 0.00311031
  167 166.5 7.07624 0.00307128
  168 167.5 7.06522 0.0030665
  169 168.5 6.97457 0.00302716
  170 169.5 6.86127 0.00297798
  171 170.5 6.85148 0.00297373
  172 171.5 6.77836 0.002942
  173 172.5 6.69641 0.00290643
  174 173.5 6.6937 0.00290525
  175 174.5 6.60231 0.00286559
  176 175.5 6.50154 0.00282185
  177 176.5 6.47629 0.00281089
  178 177.5 6.56018 0.0028473
  179 178.5 6.55858 0.00284661
  180 179.5 6.6007 0.00286489
  181 180.5 6.69497 0.0029058
  182 181.5 6.73852 0.0029247
  183 182.5 6.76258 0.00293515
  184 183.5 6.73089 0.00292139
  185 184.5 6.78418 0.00294452
  186 185.5 6.78298 0.002944
  187 186.5 6.82962 0.00296425
  188 187.5 6.82198 0.00296093
  189 188.5 6.84144 0.00296938
  190 189.5 6.82942 0.00296416
  191 190.5 6.7679 0.00293745
  192 191.5 6.6975 0.0029069
  193 192.5 6.62174 0.00287402
  194 193.5 6.4983 0.00282044
  195 194.5 6.46755 0.0028071
  196 195.5 6.45719 0.0028026
  197 196.5 6.3888 0.00277292
  198 197.5 6.38276 0.0027703
  199 198.5 6.32982 0.00274732
  200 199.5 6.4021 0.00277869
  201 200.5 6.4849 0.00281462
  202 201.5 6.52962 0.00283404
  203 202.5 6.60742 0.00286781
  204 203.5 6.67129 0.00289552
  205 204.5 6.75966 0.00293388
  206 205.5 6.82805 0.00296356
  207 206.5 6.97231 0.00302618
  208 207.5 7.05532 0.0030622
  209 208.5 7.18502 0.0031185
  210 209.5 7.26239 0.00315208
  211 210.5 7.3961 0.00321011
  212 211.5 7.63694 0.00331465
  213 212.5 7.77654 0.00337523
  214 213.5 7.92858 0.00344123
  215 214.5 8.18912 0.00355431
  216 215.5 8.45698 0.00367056
  217 216.5 8.74312 0.00379476
  218 217.5 9.18599 0.00398698
  219 218.5 9.78247 0.00424586
  220 219.5 10.462 0.0045408
  221 220.5 11.2453 0.00488078
  222 221.5 12.2344 0.00531006
  223 222.5 13.3153 0.0057792
  224 223.5 14.4692 0.00628003
  225 224.5 15.7179 0.00682199
  226 225.5 17.191 0.00746139
  227 226.5 18.6788 0.00810713
  228 227.5 20.1181 0.00873181
  229 228.5 21.5376 0.00934791
  230 229.5 23.0563 0.0100071
  231 230.5 24.2616 0.0105302
  232 231.5 25.4348 0.0110394
  233 232.5 26.5802 0.0115366
  234 233.5 27.5693 0.0119658
  235 234.5 28.4506 0.0123484
  236 235.5 29.2563 0.012698
  237 236.5 29.9979 0.0130199
  238 237.5 30.5611 0.0132644
  239 238.5 31.1099 0.0135026
  240 239.5 31.7858 0.0137959
  241 240.5 32.024 0.0138993
  242 241.5 32.1657 0.0139608
  243 242.5 32.4872 0.0141003
  244 243.5 32.5676 0.0141352
