# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
40000000 624 14589.00000000001
  1 0.5 32.8152 0.0142427 -348.379 -418.071 -434.279
  2 1.5 32.8219 0.0142456 -426.821 -431.043 -423.975
  3 2.5 32.8361 0.0142518 -369.926 -325.137 -358.282
  4 3.5 32.8028 0.0142373 -400.148 -416.02 -470.296
  5 4.5 32.7849 0.0142296 -441.825 -452.759 -496.144
  6 5.5 32.8252 0.0142471 -452.199 -421.407 -390.962
  7 6.5 32.8221 0.0142457 -468.064 -433.95 -465.707
  8 7.5 32.8084 0.0142397 -484.269 -490.725 -404.038
  9 8.5 32.7961 0.0142344 -493.971 -485.267 -464.984
  10 9.5 32.8122 0.0142414 -422.007 -425.024 -419.717
  11 10.5 32.8106 0.0142407 -477.997 -471.465 -435.471
  12 11.5 32.791 0.0142322 -508.821 -424.365 -461.78
  13 12.5 32.8135 0.014242 -444.884 -447.973 -424.622
  14 13.5 32.8057 0.0142386 -483.415 -442.92 -456.173
  15 14.5 32.8212 0.0142453 -479.115 -419.185 -410.857
  16 15.5 32.7861 0.0142301 -453.156 -458.723 -436.11
  17 16.5 32.7955 0.0142342 -467.259 -412.533 -493.011
  18 17.5 32.7971 0.0142348 -356.928 -377.314 -462.637
  19 18.5 32.8071 0.0142392 -394.325 -383.445 -423.193
  20 19.5 32.7833 0.0142288 -469.671 -442.475 -483.503
  21 20.5 32.7854 0.0142298 -404.304 -392.52 -450.72
  22 21.5 32.7811 0.0142279 -408.988 -410.978 -522.145
  23 22.5 32.7827 0.0142286 -336.412 -396.47 -501.823
  24 23.5 32.7734 0.0142246 -391.117 -359.121 -491.013
  25 24.5 32.7628 0.01422 -382.865 -385.582 -552.141
  26 25.5 32.7492 0.0142141 -352.693 -371.475 -560.203
  27 26.5 32.7318 0.0142065 -367.964 -394.462 -659.013
  28 27.5 32.7214 0.014202 -294.678 -329.253 -687.087
