# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
142500000 624 7037
  1 0.5 2.82823 0.00122753
  2 1.5 2.83916 0.00123227
  3 2.5 2.83789 0.00123172
  4 3.5 2.87834 0.00124928
  5 4.5 2.87973 0.00124988
  6 5.5 2.85438 0.00123888
  7 6.5 2.85174 0.00123774
  8 7.5 2.86074 0.00124164
  9 8.5 2.84571 0.00123512
  10 9.5 2.84582 0.00123516
  11 10.5 2.8485 0.00123633
  12 11.5 2.83299 0.0012296
  13 12.5 2.86298 0.00124261
  14 13.5 2.84498 0.0012348
  15 14.5 2.85133 0.00123756
  16 15.5 2.87067 0.00124595
  17 16.5 2.86949 0.00124544
  18 17.5 2.86788 0.00124474
  19 18.5 2.86542 0.00124367
  20 19.5 2.85205 0.00123787
  21 20.5 2.86991 0.00124562
  22 21.5 2.86103 0.00124177
  23 22.5 2.85816 0.00124052
  24 23.5 2.87246 0.00124673
  25 24.5 2.86166 0.00124204
  26 25.5 2.86939 0.0012454
  27 26.5 2.85623 0.00123968
  28 27.5 2.86363 0.0012429
  29 28.5 2.8381 0.00123181
  30 29.5 2.85003 0.00123699
  31 30.5 2.85796 0.00124043
  32 31.5 2.84058 0.00123289
  33 32.5 2.84154 0.00123331
  34 33.5 2.83658 0.00123115
  35 34.5 2.84204 0.00123352
  36 35.5 2.84564 0.00123509
  37 36.5 2.85422 0.00123881
  38 37.5 2.85959 0.00124114
  39 38.5 2.85838 0.00124061
  40 39.5 2.84322 0.00123403
  41 40.5 2.86534 0.00124364
  42 41.5 2.87361 0.00124723
  43 42.5 2.8881 0.00125352
  44 43.5 2.86994 0.00124564
  45 44.5 2.8977 0.00125768
  46 45.5 2.87418 0.00124748
  47 46.5 2.89176 0.0012551
  48 47.5 2.90884 0.00126252
  49 48.5 2.90759 0.00126198
  50 49.5 2.93033 0.00127184
  51 50.5 2.90934 0.00126274
  52 51.5 2.93526 0.00127399
  53 52.5 2.93129 0.00127226
  54 53.5 2.95284 0.00128161
  55 54.5 2.98901 0.00129731
  56 55.5 3.02661 0.00131363
  57 56.5 3.06474 0.00133018
  58 57.5 3.11888 0.00135368
