# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
40000000 624 7588.000000000001
  1 0.5 0.628169 0.000272643
  2 1.5 0.625241 0.000271372
  3 2.5 0.624689 0.000271132
  4 3.5 0.623442 0.000270591
  5 4.5 0.623124 0.000270453
  6 5.5 0.623417 0.00027058
  7 6.5 0.625226 0.000271365
  8 7.5 0.629107 0.00027305
  9 8.5 0.635829 0.000275967
  10 9.5 0.643226 0.000279178
  11 10.5 0.645386 0.000280115
  12 11.5 0.646664 0.00028067
  13 12.5 0.653248 0.000283528
  14 13.5 0.664004 0.000288196
  15 14.5 0.671102 0.000291277
  16 15.5 0.677283 0.00029396
  17 16.5 0.690444 0.000299672
  18 17.5 0.706725 0.000306738
  19 18.5 0.722204 0.000313457
  20 19.5 0.739284 0.00032087
  21 20.5 0.760566 0.000330107
  22 21.5 0.790773 0.000343217
  23 22.5 0.819367 0.000355628
  24 23.5 0.856763 0.000371859
  25 24.5 0.888777 0.000385754
  26 25.5 0.934599 0.000405642
  27 26.5 0.980059 0.000425373
  28 27.5 1.0321 0.000447959
  29 28.5 1.0859 0.000471312
  30 29.5 1.14401 0.000496532
  31 30.5 1.20145 0.000521461
  32 31.5 1.27132 0.000551787
  33 32.5 1.34836 0.000585227
  34 33.5 1.42286 0.000617561
  35 34.5 1.50124 0.000651579
  36 35.5 1.58415 0.000687567
  37 36.5 1.68116 0.000729668
  38 37.5 1.77429 0.000770092
  39 38.5 1.86243 0.000808347
  40 39.5 1.95352 0.000847883
  41 40.5 2.04338 0.000886883
  42 41.5 2.14065 0.000929102
  43 42.5 2.23243 0.000968937
  44 43.5 2.3313 0.00101185
  45 44.5 2.4326 0.00105582
  46 45.5 2.52333 0.0010952
  47 46.5 2.6111 0.00113329
  48 47.5 2.69786 0.00117094
  49 48.5 2.77744 0.00120548
  50 49.5 2.85104 0.00123743
  51 50.5 2.92722 0.00127049
  52 51.5 3.00037 0.00130224
  53 52.5 3.06213 0.00132905
