# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
142500000 624 15977.000000000018
  1 0.5 3.3576 0.00145729 14510.4 14449.3 22570.1
  2 1.5 7.36481 0.00319653 17852 17766.3 20166.3
  3 2.5 13.5864 0.0058969 19958.8 20017.1 16759.8
  4 3.5 20.8834 0.009064 20833.2 20727.2 12812.5
  5 4.5 27.2457 0.0118254 20278.3 20117.7 8519.73
  6 5.5 31.5717 0.013703 17978.6 18100.4 3947.76
  7 6.5 34.1953 0.0148417 14583.2 14879.9 -343.09
  8 7.5 35.7472 0.0155153 10876.6 11355.8 -3295.18
  9 8.5 36.7119 0.015934 8041.22 8041.41 -4212.89
  10 9.5 37.3634 0.0162168 5561.69 5612.27 -4201.67
  11 10.5 37.8064 0.016409 3857.48 3826.51 -3846.15
  12 11.5 37.95 0.0164714 2648.51 2670.88 -3198.44
  13 12.5 38.1249 0.0165472 1677.05 1671.47 -2562.1
  14 13.5 38.373 0.0166549 1241.48 1197.02 -1996.52
  15 14.5 38.3262 0.0166346 849.361 1016.85 -1548.36
  16 15.5 38.3488 0.0166444 630.648 749.912 -1234.99
  17 16.5 38.4501 0.0166884 319.131 339.869 -1055.79
  18 17.5 38.4951 0.0167079 269.195 254.325 -703.747
  19 18.5 38.5138 0.0167161 241.753 91.1386 -433.534
  20 19.5 38.4701 0.0166971 11.7255 36.9393 -577.848
  21 20.5 38.5761 0.0167431 21.3386 -22.3752 -260.678
  22 21.5 38.5399 0.0167274 83.3196 -133.522 -218.866
  23 22.5 38.5669 0.0167391 227.563 -96.382 -196.148
  24 23.5 38.4784 0.0167007 -11.2426 -45.9247 -173.922
  25 24.5 38.6165 0.0167606 88.0103 148.333 98.4334
  26 25.5 38.5657 0.0167386 19.3553 31.8174 -128.906
  27 26.5 38.5549 0.0167339 79.2839 77.9425 -85.5843
  28 27.5 38.5136 0.016716 90.3072 135.673 -3.60623
  29 28.5 38.5994 0.0167532 -26.1938 4.25502 10.8281
  30 29.5 38.5431 0.0167288 -30.2396 16.0669 -82.0204
  31 30.5 38.5554 0.0167341 -172.406 57.3182 -49.769
  32 31.5 38.5178 0.0167178 -126.99 5.38803 93.3929
  33 32.5 38.592 0.01675 3.98374 -19.5109 -68.4279
  34 33.5 38.5581 0.0167353 214.616 186.372 -33.9208
  35 34.5 38.5236 0.0167203 88.6175 6.81 59.852
  36 35.5 38.5741 0.0167422 -0.933298 -62.75 25.47
  37 36.5 38.6288 0.016766 39.6762 142.793 42.5978
  38 37.5 38.4243 0.0166772 83.7885 -33.1692 -161.102
  39 38.5 38.6023 0.0167545 161.974 -137.796 64.8606
  40 39.5 38.642 0.0167717 160.815 55.325 -8.04564
  41 40.5 38.5021 0.016711 -92.9111 84.9287 6.10186
  42 41.5 38.5187 0.0167182 -101.895 1.29365 -48.3585
  43 42.5 38.6278 0.0167655 -6.13604 57.9793 11.2477
  44 43.5 38.5915 0.0167498 19.2654 111.65 60.8421
  45 44.5 38.5041 0.0167118 -18.4628 251.606 -83.7635
  46 45.5 38.6119 0.0167586 105.935 186.073 80.2675
  47 46.5 38.5803 0.0167449 -34.3608 -173.974 71.0047
  48 47.5 38.6242 0.016764 51.6198 -113.837 -36.5208
  49 48.5 38.5714 0.016741 -30.6875 -140.07 -110.862
  50 49.5 38.5831 0.0167461 -181.619 -24.0179 -44.7161
  51 50.5 38.619 0.0167617 -154.157 -50.5261 -0.923257
  52 51.5 38.63 0.0167665 -116.294 106.854 38.8141
  53 52.5 38.5547 0.0167338 -12.9566 98.8889 -58.3439
  54 53.5 38.6255 0.0167645 -53.6361 94.368 5.20223
  55 54.5 38.7019 0.0167977 155.157 174.286 -98.7067
  56 55.5 38.5452 0.0167297 50.0324 77.0285 -27.2682
  57 56.5 38.519 0.0167183 231.392 94.7064 91.7444
  58 57.5 38.7913 0.0168365 190.341 138.09 55.3473
  59 58.5 38.5688 0.0167399 76.5164 -9.39735 -101.088
  60 59.5 38.5107 0.0167147 -79.3361 -93.4631 -25.2552
  61 60.5 38.6645 0.0167814 136.057 -80.1214 -117.4
  62 61.5 38.7246 0.0168075 46.0037 -9.65407 73.3378
  63 62.5 38.4268 0.0166783 21.9553 104.661 54.8162
  64 63.5 38.5978 0.0167525 74.8682 104.876 -73.2728
  65 64.5 38.7499 0.0168185 76.4292 -4.99132 -1.90236
  66 65.5 38.5364 0.0167258 -136.93 -69.0473 57.6959
  67 66.5 38.5249 0.0167209 -83.3734 58.5419 -118.156
  68 67.5 38.6776 0.0167871 -91.7196 -108.073 31.8634
  69 68.5 38.6289 0.016766 122.691 -49.3167 78.5532
  70 69.5 38.5201 0.0167188 126.605 -99.5916 -100.744
  71 70.5 38.5507 0.0167321 209.701 -140.285 25.259
  72 71.5 38.6186 0.0167616 2.87987 13.347 24.8906
  73 72.5 38.62 0.0167622 91.2254 -19.9315 -54.5524
  74 73.5 38.4857 0.0167038 -9.51815 117.239 86.2579
  75 74.5 38.5479 0.0167309 74.9828 40.6623 -90.0626
  76 75.5 38.7092 0.0168009 -31.0911 97.1748 67.2147
  77 76.5 38.472 0.0166979 -74.7273 0.850131 -1.90208
  78 77.5 38.5314 0.0167237 197.202 85.6855 49.8866
  79 78.5 38.6147 0.0167598 -3.5323 72.1354 -86.6711
  80 79.5 38.5638 0.0167378 47.6172 -31.6543 102.541
  81 80.5 38.466 0.0166953 -234.637 -174.537 8.4379
  82 81.5 38.6487 0.0167746 -69.7907 -137.776 -70.8527
  83 82.5 38.5395 0.0167272 -72.1421 -89.1239 -25.6933
  84 83.5 38.4847 0.0167034 -88.928 4.58974 -9.77227
  85 84.5 38.5631 0.0167374 101.421 255.507 132.417
  86 85.5 38.5953 0.0167514 -89.791 140 -154.893
  87 86.5 38.5375 0.0167263 28.4433 92.5996 14.4131
  88 87.5 38.5308 0.0167234 -16.586 -19.5679 117.295
  89 88.5 38.6057 0.0167559 -84.0466 -140.793 51.636
  90 89.5 38.5542 0.0167336 -93.9096 -117.079 -120.012
  91 90.5 38.5146 0.0167164 195.941 43.8376 25.4405
  92 91.5 38.5927 0.0167503 120.762 34.8698 10.7234
  93 92.5 38.5686 0.0167399 -147.535 -16.2885 -13.9905
  94 93.5 38.5578 0.0167351 -175.598 33.0142 2.59563
  95 94.5 38.5518 0.0167326 -51.7162 -153.785 -64.1713
  96 95.5 38.5988 0.0167529 -33.9334 -35.1005 53.9522
  97 96.5 38.5354 0.0167254 105.423 -133.483 88.1811
  98 97.5 38.5685 0.0167398 -26.5535 -73.6045 -26.3704
  99 98.5 38.6415 0.0167715 -141.326 -203.774 -178.688
  100 99.5 38.519 0.0167183 -73.6822 -3.73631 143.467
  101 100.5 38.6066 0.0167563 -113.38 -135.345 19.5196
  102 101.5 38.6375 0.0167697 152.997 -0.419027 -26.3063
  103 102.5 38.539 0.016727 -83.3471 -23.8859 -42.7218
  104 103.5 38.5818 0.0167456 -228.094 -31.8549 -20.7939
  105 104.5 38.6557 0.0167776 -23.961 -0.935062 -12.6358
  106 105.5 38.593 0.0167504 -39.2238 -140.564 20.7927
  107 106.5 38.5368 0.016726 120.695 -140.324 30.7792
  108 107.5 38.6606 0.0167798 -55.5349 4.28704 -47.3981
  109 108.5 38.6214 0.0167627 -4.9851 -65.4444 -71.0322
  110 109.5 38.5314 0.0167237 151.891 73.837 76.5586
  111 110.5 38.6436 0.0167724 243.173 -7.49631 -45.0329
  112 111.5 38.6165 0.0167606 95.6125 -122.966 5.09438
  113 112.5 38.5981 0.0167526 111.872 -106.987 63.3012
  114 113.5 38.6247 0.0167642 -77.5284 -62.7744 -50.9369
  115 114.5 38.651 0.0167756 49.3046 110.701 -105.183
  116 115.5 38.5032 0.0167115 54.7016 102.767 57.1772
  117 116.5 38.6246 0.0167641 38.6792 113.03 -51.5827
  118 117.5 38.6932 0.0167939 211.55 215.905 29.5655
  119 118.5 38.5402 0.0167275 198.17 32.1952 -49.2975
  120 119.5 38.5853 0.0167471 38.1968 26.6599 -25.5133
  121 120.5 38.6745 0.0167858 3.88 -43.8626 -29.2275
  122 121.5 38.6085 0.0167572 -163.634 -46.0848 88.4447
  123 122.5 38.6251 0.0167644 -258.614 13.823 -3.79836
  124 123.5 38.5605 0.0167363 -88.9312 -156.142 -113.376
  125 124.5 38.6247 0.0167642 -17.9326 74.1448 -79.7817
  126 125.5 38.5245 0.0167207 87.4132 140.039 54.2532
  127 126.5 38.6692 0.0167835 177.321 286.211 47.934
  128 127.5 38.547 0.0167305 311.251 258.118 -88.2729
  129 128.5 38.5252 0.016721 218.911 214.324 71.0683
  130 129.5 38.5706 0.0167407 92.6895 53.2982 -16.2354
  131 130.5 38.6936 0.0167941 61.6299 165.256 -4.91818
  132 131.5 38.4473 0.0166872 -116.025 -37.5854 -64.1841
  133 132.5 38.561 0.0167365 9.60163 -48.4478 138.259
  134 133.5 38.6998 0.0167968 15.1303 -54.1825 -79.1797
  135 134.5 38.5683 0.0167397 -58.6369 -71.7215 -5.34536
  136 135.5 38.426 0.0166779 -234.107 -46.8247 23.6615
  137 136.5 38.6678 0.0167829 -148.631 166.216 21.1054
  138 137.5 38.6508 0.0167755 -107.969 -1.83357 -69.4477
  139 138.5 38.4574 0.0166916 -169.975 -61.0299 10.62
  140 139.5 38.5384 0.0167267 -86.7288 -58.4032 -44.4893
  141 140.5 38.6983 0.0167961 68.6738 22.6775 18.9255
  142 141.5 38.4923 0.0167067 -26.931 -97.309 36.9574
  143 142.5 38.5098 0.0167143 75.8123 70.1161 84.7105
  144 143.5 38.6426 0.016772 161.675 100.633 -127.548
  145 144.5 38.5533 0.0167332 -1.69762 70.5052 78.0887
  146 145.5 38.4876 0.0167047 -114.062 -79.025 -66.2892
  147 146.5 38.6488 0.0167746 -216.163 -137.629 23.6342
  148 147.5 38.5528 0.016733 70.0112 184.149 40.6654
  149 148.5 38.5188 0.0167182 18.2469 29.6461 -76.2992
  150 149.5 38.5117 0.0167151 70.161 37.4993 -44.7546
