# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
142500000 624 14588.999999999996
  1 0.5 32.7173 0.0142002 -556.613 -532.455 -377.257
  2 1.5 32.6781 0.0141832 -408.065 -594.603 -390.211
  3 2.5 32.6957 0.0141908 -576.447 -436.303 -416.668
  4 3.5 32.6366 0.0141652 -425.743 -413.544 -464.019
  5 4.5 32.6916 0.0141891 -534.486 -422.606 -455.259
  6 5.5 32.638 0.0141658 -487.225 -379.521 -468.842
  7 6.5 32.6992 0.0141924 -462.684 -430.617 -359.43
  8 7.5 32.638 0.0141658 -500.087 -484.005 -523.569
  9 8.5 32.6577 0.0141744 -557.108 -516.463 -401.632
  10 9.5 32.7024 0.0141937 -392.026 -549.023 -365.806
  11 10.5 32.6582 0.0141746 -382.624 -432.599 -467.349
  12 11.5 32.618 0.0141571 -450.713 -321.646 -408.81
  13 12.5 32.6254 0.0141603 -450.285 -433.719 -320.364
  14 13.5 32.6863 0.0141868 -445.893 -383.862 -611.84
  15 14.5 32.6458 0.0141692 -464.33 -512.872 -396.623
  16 15.5 32.6028 0.0141505 -431.83 -484.235 -409.748
  17 16.5 32.7022 0.0141936 -555.459 -427.935 -461.449
  18 17.5 32.6316 0.014163 -415.37 -331.066 -449.984
  19 18.5 32.6149 0.0141558 -514.102 -228.985 -359.028
  20 19.5 32.6932 0.0141898 -304.89 -189.174 -462.295
  21 20.5 32.6516 0.0141717 -304.09 -449.626 -584.909
  22 21.5 32.5652 0.0141342 -378.645 -528.771 -316.663
  23 22.5 32.7108 0.0141974 -354.004 -501.367 -373.197
  24 23.5 32.6903 0.0141885 -407.838 -581.469 -612.654
  25 24.5 32.5707 0.0141366 -351.302 -532.045 -477.56
  26 25.5 32.607 0.0141524 -425.555 -364.917 -384.238
  27 26.5 32.7145 0.014199 -462.401 -524.637 -511.503
  28 27.5 32.6947 0.0141904 -358.414 -520.695 -434.214
  29 28.5 32.5861 0.0141433 -415.059 -459.063 -591.643
  30 29.5 32.6288 0.0141618 -351.703 -356.192 -561.583
  31 30.5 32.6184 0.0141573 -525.189 -313.946 -575.634
  32 31.5 32.7079 0.0141961 -268.13 -279.036 -625.671
  33 32.5 32.6031 0.0141507 -275.107 -274.283 -736.93
  34 33.5 32.5322 0.0141199 -149.157 -244.67 -707.492
  35 34.5 32.6077 0.0141526 -104.672 -57.6877 -871.665
  36 35.5 32.5179 0.0141137 -159.191 -74.6927 -1041.54
  37 36.5 32.4607 0.0140888 138.176 -14.5602 -1039.84
  38 37.5 32.3542 0.0140426 207.49 178.409 -1263.85
  39 38.5 32.3583 0.0140444 483.547 463.334 -1404.66
  40 39.5 32.1316 0.013946 715.725 567.468 -1704.38
  41 40.5 31.9971 0.0138876 920.428 897.099 -1712.16
  42 41.5 31.8106 0.0138067 1305.99 1259.8 -2065.4
  43 42.5 31.4848 0.0136653 1856 1708.61 -2351.26
  44 43.5 30.9097 0.0134157 2341.59 2428.4 -2392.42
  45 44.5 30.4778 0.0132282 3204.67 3167.11 -2336.75
  46 45.5 29.7177 0.0128983 4010.38 4038.34 -2163.74
  47 46.5 28.5902 0.012409 4881.58 4964.91 -1763.45
