# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
40000000 624 5632
  1 0.5 3.56424 0.00154698
  2 1.5 3.57313 0.00155084
  3 2.5 3.56501 0.00154731
  4 3.5 3.56414 0.00154694
  5 4.5 3.56567 0.0015476
  6 5.5 3.57214 0.00155041
  7 6.5 3.57814 0.00155301
  8 7.5 3.57501 0.00155166
  9 8.5 3.57958 0.00155364
  10 9.5 3.59508 0.00156037
  11 10.5 3.59469 0.00156019
  12 11.5 3.60059 0.00156276
  13 12.5 3.61199 0.0015677
  14 13.5 3.625 0.00157335
  15 14.5 3.63729 0.00157868
  16 15.5 3.64717 0.00158297
  17 16.5 3.66082 0.0015889
  18 17.5 3.67675 0.00159581
  19 18.5 3.70753 0.00160917
  20 19.5 3.75104 0.00162805
  21 20.5 3.79482 0.00164706
  22 21.5 3.84626 0.00166938
  23 22.5 3.89737 0.00169157
  24 23.5 3.96687 0.00172173
  25 24.5 4.05961 0.00176198
  26 25.5 4.16139 0.00180616
  27 26.5 4.28054 0.00185787
  28 27.5 4.42892 0.00192228
  29 28.5 4.59304 0.00199351
  30 29.5 4.79687 0.00208198
  31 30.5 5.03095 0.00218357
  32 31.5 5.29357 0.00229756
  33 32.5 5.5999 0.00243051
  34 33.5 5.96224 0.00258778
  35 34.5 6.34367 0.00275333
  36 35.5 6.77771 0.00294171
  37 36.5 7.25371 0.00314831
  38 37.5 7.75813 0.00336724
  39 38.5 8.30556 0.00360484
  40 39.5 8.89934 0.00386256
  41 40.5 9.49281 0.00412014
  42 41.5 10.1176 0.00439133
  43 42.5 10.742 0.00466233
  44 43.5 11.3796 0.00493908
  45 44.5 12.0459 0.00522826
  46 45.5 12.6637 0.00549639
  47 46.5 13.2882 0.00576743
  48 47.5 13.8645 0.00601759
  49 48.5 14.4188 0.00625816
  50 49.5 14.9648 0.00649512
  51 50.5 15.452 0.00670658
  52 51.5 15.8985 0.00690041
  53 52.5 16.3116 0.00707969
  54 53.5 16.6809 0.00723997
  55 54.5 17.0008 0.00737882
  56 55.5 17.2911 0.00750482
  57 56.5 17.5279 0.00760759
  58 57.5 17.7494 0.00770375
  59 58.5 17.9256 0.00778022
  60 59.5 18.0773 0.00784606
  61 60.5 18.1865 0.00789343
  62 61.5 18.3066 0.00794558
  63 62.5 18.3772 0.00797621
  64 63.5 18.4625 0.00801324
  65 64.5 18.4952 0.00802744
  66 65.5 18.5238 0.00803983
