# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
170000000 624 13881
  1 0.5 31.7132 0.0137644 -698.767 -826.249 -731.041
  2 1.5 31.7697 0.0137889 -741.322 -833.07 -667.879
  3 2.5 31.7293 0.0137714 -454.224 -639.594 -610.53
  4 3.5 31.6827 0.0137512 -647.613 -634.205 -723.583
  5 4.5 31.7187 0.0137668 -769.97 -699.222 -801.843
  6 5.5 31.6764 0.0137485 -645.018 -568.828 -637.089
  7 6.5 31.7184 0.0137667 -728.537 -686.631 -658.798
  8 7.5 31.6804 0.0137502 -916.803 -687.647 -655.735
  9 8.5 31.6755 0.013748 -708.998 -675.794 -718.987
  10 9.5 31.6557 0.0137395 -693.654 -842.935 -695.136
  11 10.5 31.6465 0.0137355 -785.318 -668.712 -747.262
  12 11.5 31.6974 0.0137576 -774.796 -881.411 -710.535
  13 12.5 31.6924 0.0137554 -624.567 -765.961 -705.215
  14 13.5 31.6204 0.0137241 -652.171 -680.59 -644.282
  15 14.5 31.6926 0.0137555 -595.972 -532.863 -682.178
  16 15.5 31.6672 0.0137444 -732.769 -783.75 -795.144
  17 16.5 31.6202 0.013724 -772.107 -731.746 -668.867
  18 17.5 31.6525 0.013738 -654.014 -719.234 -658.519
  19 18.5 31.6594 0.0137411 -738.319 -693.496 -733.597
  20 19.5 31.6352 0.0137305 -599.034 -532.991 -660.734
  21 20.5 31.6409 0.013733 -642.619 -655.063 -602.786
  22 21.5 31.6165 0.0137225 -632.613 -892.76 -844.493
  23 22.5 31.6049 0.0137174 -707.674 -717.151 -721.484
  24 23.5 31.5876 0.0137099 -699.772 -738.313 -556.256
  25 24.5 31.6358 0.0137308 -701.865 -714.056 -608.957
  26 25.5 31.6108 0.0137199 -643.185 -625.391 -804.833
  27 26.5 31.554 0.0136953 -614.235 -582.351 -794.652
  28 27.5 31.631 0.0137287 -532.695 -666.014 -607.401
  29 28.5 31.6504 0.0137371 -648.208 -546.276 -607.701
  30 29.5 31.5975 0.0137142 -627.886 -745.605 -713.819
  31 30.5 31.5978 0.0137143 -727.613 -754.582 -761.94
  32 31.5 31.6021 0.0137162 -642.683 -557.003 -644.367
  33 32.5 31.6304 0.0137285 -886.335 -670.864 -734.27
  34 33.5 31.5932 0.0137123 -647.798 -755.251 -738.137
  35 34.5 31.6423 0.0137337 -715.79 -747.754 -662.53
  36 35.5 31.6389 0.0137322 -656.456 -808.726 -675.28
  37 36.5 31.6413 0.0137332 -477.117 -676.07 -717.124
  38 37.5 31.6033 0.0137167 -680.051 -620.596 -694.894
  39 38.5 31.6065 0.0137181 -815.555 -662.286 -718.408
  40 39.5 31.6833 0.0137514 -719.539 -718.101 -705.011
  41 40.5 31.6151 0.0137218 -778.714 -862.735 -691.584
  42 41.5 31.563 0.0136992 -771.334 -607.787 -787.304
  43 42.5 31.6137 0.0137212 -707.513 -669.808 -754.773
  44 43.5 31.6442 0.0137345 -771.77 -627.233 -580.217
  45 44.5 31.6132 0.013721 -917.667 -783.662 -732.513
  46 45.5 31.6115 0.0137203 -830.81 -707.621 -755.195
  47 46.5 31.5871 0.0137097 -751.513 -706.476 -726.871
  48 47.5 31.5967 0.0137139 -752.292 -706.224 -630.805
  49 48.5 31.586 0.0137092 -832.158 -545.393 -773.842
  50 49.5 31.6272 0.0137271 -568.881 -626.544 -779.877
  51 50.5 31.5256 0.013683 -616.787 -458.435 -679.275
  52 51.5 31.5571 0.0136966 -594.829 -614.373 -660.079
  53 52.5 31.6093 0.0137193 -695.777 -590.28 -725.834
  54 53.5 31.5507 0.0136939 -647.022 -433.788 -763.857
  55 54.5 31.5124 0.0136772 -639.521 -532.134 -601.219
  56 55.5 31.5673 0.0137011 -707.353 -677.141 -778.475
  57 56.5 31.5199 0.0136805 -700.03 -726.966 -792.005
  58 57.5 31.4538 0.0136518 -647.007 -657.065 -726.775
  59 58.5 31.5038 0.0136735 -660.209 -628.595 -784.692
  60 59.5 31.496 0.0136701 -663.362 -598.601 -711.022
  61 60.5 31.4221 0.0136381 -771.405 -778.43 -705.518
  62 61.5 31.4123 0.0136338 -900.971 -671.276 -700.231
  63 62.5 31.4492 0.0136498 -711.28 -658.817 -797.83
  64 63.5 31.3676 0.0136144 -678.574 -689.209 -685.804
  65 64.5 31.3558 0.0136093 -684.792 -694.283 -786.249
  66 65.5 31.319 0.0135933 -436.701 -482.677 -730.628
  67 66.5 31.338 0.0136016 -518.728 -534.95 -654.745
  68 67.5 31.2496 0.0135632 -485.477 -702.737 -746.217
  69 68.5 31.2722 0.013573 -641.044 -647.986 -894.499
  70 69.5 31.2335 0.0135562 -601.232 -804.908 -751.236
  71 70.5 31.1824 0.013534 -707.196 -568.89 -761.682
  72 71.5 31.2272 0.0135535 -723.687 -677.522 -794.778
