# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
142500000 624 13575.999999999996
  1 0.5 2.12231 0.000921142 -16257.4 -16095.7 -16372.1
  2 1.5 2.13368 0.000926076 -16096.6 -15869.4 -16210.4
  3 2.5 2.14186 0.000929628 -15994 -16099.7 -16117.5
  4 3.5 2.14449 0.000930767 -15958 -16165.4 -16068.5
  5 4.5 2.11422 0.000917628 -16257.9 -16160.8 -16373.4
  6 5.5 2.11954 0.000919937 -16259.7 -16065.1 -16186.3
  7 6.5 2.12578 0.000922646 -16536 -16173.9 -16261.7
  8 7.5 2.11894 0.000919681 -16262.8 -16356.7 -16316.7
  9 8.5 2.11962 0.000919972 -16387.5 -16359.2 -16381.6
  10 9.5 2.12008 0.000920174 -16272.4 -16457.9 -16286.9
  11 10.5 2.1316 0.000925174 -16265.1 -16467.6 -16161.1
  12 11.5 2.14305 0.000930142 -16312.8 -16181.7 -16105.5
  13 12.5 2.12914 0.000924108 -16353 -16550.6 -16150.7
  14 13.5 2.13452 0.000926441 -16280.9 -16096.8 -16050.3
  15 14.5 2.15082 0.000933517 -16366 -15722.4 -15910.8
  16 15.5 2.13616 0.000927153 -16412.3 -16140 -16044.4
  17 16.5 2.14355 0.000930361 -16426.9 -15998 -16089.4
  18 17.5 2.1757 0.000944316 -16267.6 -16074.1 -15578.2
  19 18.5 2.19813 0.000954049 -15792.1 -15770.9 -15292.9
  20 19.5 2.21677 0.000962139 -15778.7 -15606.9 -15145.8
  21 20.5 2.22161 0.00096424 -15658.1 -15479.6 -15048.6
  22 21.5 2.29083 0.000994285 -15544.8 -15115.9 -14361.9
  23 22.5 2.35763 0.00102328 -15311.3 -14810.3 -13656.4
  24 23.5 2.45326 0.00106478 -14873.3 -14492.4 -12914.5
  25 24.5 2.56126 0.00111166 -14502 -14342.4 -12075.2
  26 25.5 2.71307 0.00117755 -13617.8 -13473.5 -10849
  27 26.5 2.95238 0.00128142 -12818.6 -12642.2 -9297.24
  28 27.5 3.23782 0.00140531 -12170.8 -11780.9 -7744.65
  29 28.5 3.63107 0.00157599 -10692.3 -10617.3 -6552.15
  30 29.5 4.17251 0.00181099 -9153.45 -9166.81 -4613.98
  31 30.5 4.85555 0.00210744 -7865.44 -7735.25 -3133.9
  32 31.5 5.70507 0.00247616 -6261.46 -6192.96 -1996.95
  33 32.5 6.75905 0.00293361 -4759.35 -4619.44 -978.49
  34 33.5 8.02706 0.00348397 -3140.32 -3188.59 -308.791
  35 34.5 9.53848 0.00413997 -1938.77 -1933.84 222.888
  36 35.5 11.1837 0.00485402 -718.599 -623.274 350.78
  37 36.5 13.0132 0.00564809 449.316 255.37 252.471
  38 37.5 14.9154 0.00647372 1030.86 992.535 -29.3518
  39 38.5 16.842 0.00730991 1745.4 1665.62 -173.418
  40 39.5 18.7429 0.00813493 2028.24 1990.1 -734.392
  41 40.5 20.5351 0.00891281 2195.12 2204.62 -1162.94
  42 41.5 22.0074 0.0095518 2266.33 2228.01 -1626.09
  43 42.5 23.4112 0.0101611 2185.36 2085.25 -1916.37
  44 43.5 24.6533 0.0107002 1832.58 1952.07 -2191.29
  45 44.5 25.5474 0.0110883 1582.7 1677.59 -2381.91
  46 45.5 26.278 0.0114054 1174.16 1404.24 -2552.7
  47 46.5 27.0113 0.0117237 816.014 1042.02 -2433.14
  48 47.5 27.5403 0.0119533 599.936 573.287 -2373.45
  49 48.5 27.8236 0.0120762 271.823 181.901 -2573.71
  50 49.5 28.104 0.0121979 19.9169 42.4141 -2251.87
  51 50.5 28.4551 0.0123503 -254.096 -202.936 -2072.91
  52 51.5 28.6423 0.0124315 -361.735 -364.602 -1963.6
  53 52.5 28.6962 0.0124549 -618.426 -402.336 -1906.24
  54 53.5 28.8037 0.0125016 -712.342 -665.383 -1770.8
  55 54.5 28.9803 0.0125783 -804.378 -928.268 -1687.13
  56 55.5 29.0621 0.0126138 -983.583 -871.139 -1505.06
  57 56.5 28.9763 0.0125765 -1063.69 -968.186 -1562.27
  58 57.5 29.126 0.0126415 -1075.52 -1038.01 -1375.15
  59 58.5 29.1815 0.0126656 -967.943 -1041.05 -1359.2
  60 59.5 29.1786 0.0126643 -1077.81 -1198.47 -1403.21
  61 60.5 29.1637 0.0126579 -1155.02 -1178.3 -1286.09
