# Chunk-averaged data for fix tensor3 and group c2
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
40000000 624 7430
  1 0.5 7.04505 0.00305775
  2 1.5 7.05537 0.00306222
  3 2.5 7.07203 0.00306946
  4 3.5 7.09757 0.00308054
  5 4.5 7.14011 0.00309901
  6 5.5 7.19031 0.0031208
  7 6.5 7.21548 0.00313172
  8 7.5 7.24553 0.00314476
  9 8.5 7.27077 0.00315572
  10 9.5 7.31401 0.00317448
  11 10.5 7.35976 0.00319434
  12 11.5 7.40683 0.00321477
  13 12.5 7.43571 0.00322731
  14 13.5 7.46177 0.00323861
  15 14.5 7.49364 0.00325245
  16 15.5 7.5202 0.00326398
  17 16.5 7.56301 0.00328256
  18 17.5 7.5713 0.00328615
  19 18.5 7.59845 0.00329794
  20 19.5 7.63261 0.00331276
  21 20.5 7.66073 0.00332497
  22 21.5 7.69421 0.0033395
  23 22.5 7.70889 0.00334587
  24 23.5 7.71049 0.00334657
  25 24.5 7.73354 0.00335657
  26 25.5 7.7425 0.00336046
  27 26.5 7.74248 0.00336045
  28 27.5 7.76012 0.00336811
  29 28.5 7.74581 0.0033619
  30 29.5 7.74995 0.00336369
  31 30.5 7.76222 0.00336902
  32 31.5 7.77461 0.0033744
  33 32.5 7.77684 0.00337536
  34 33.5 7.81339 0.00339123
  35 34.5 7.8499 0.00340708
  36 35.5 7.86688 0.00341444
  37 36.5 7.85001 0.00340712
  38 37.5 7.87469 0.00341783
  39 38.5 7.90659 0.00343168
  40 39.5 7.92484 0.0034396
  41 40.5 7.91136 0.00343375
  42 41.5 7.92351 0.00343902
  43 42.5 7.95187 0.00345133
  44 43.5 7.95049 0.00345073
  45 44.5 7.94609 0.00344882
  46 45.5 7.94965 0.00345037
  47 46.5 7.96685 0.00345783
  48 47.5 7.97342 0.00346069
  49 48.5 7.98002 0.00346355
  50 49.5 7.9895 0.00346766
  51 50.5 7.98456 0.00346552
  52 51.5 7.98174 0.0034643
  53 52.5 7.97752 0.00346246
  54 53.5 7.97785 0.00346261
  55 54.5 7.9368 0.00344479
  56 55.5 7.90663 0.0034317
  57 56.5 7.88476 0.0034222
  58 57.5 7.86648 0.00341427
  59 58.5 7.84542 0.00340513
  60 59.5 7.81752 0.00339302
  61 60.5 7.82473 0.00339615
  62 61.5 7.81634 0.00339251
  63 62.5 7.80143 0.00338604
  64 63.5 7.8036 0.00338698
  65 64.5 7.82586 0.00339664
  66 65.5 7.81471 0.0033918
  67 66.5 7.79336 0.00338254
  68 67.5 7.77775 0.00337576
  69 68.5 7.76586 0.0033706
  70 69.5 7.73897 0.00335893
  71 70.5 7.68695 0.00333635
  72 71.5 7.66305 0.00332598
  73 72.5 7.65443 0.00332223
  74 73.5 7.64101 0.00331641
  75 74.5 7.62436 0.00330918
  76 75.5 7.61751 0.00330621
  77 76.5 7.59602 0.00329689
  78 77.5 7.57498 0.00328775
  79 78.5 7.57785 0.003289
  80 79.5 7.56982 0.00328551
  81 80.5 7.56597 0.00328384
  82 81.5 7.55209 0.00327782
  83 82.5 7.57405 0.00328735
  84 83.5 7.5856 0.00329236
  85 84.5 7.59872 0.00329806
  86 85.5 7.5751 0.0032878
  87 86.5 7.5793 0.00328963
  88 87.5 7.59881 0.00329809
  89 88.5 7.57573 0.00328808
  90 89.5 7.55404 0.00327866
  91 90.5 7.56102 0.00328169
  92 91.5 7.58194 0.00329077
  93 92.5 7.5859 0.00329249
  94 93.5 7.61007 0.00330298
  95 94.5 7.63178 0.00331241
  96 95.5 7.62513 0.00330952
  97 96.5 7.61549 0.00330533
  98 97.5 7.64114 0.00331647
  99 98.5 7.63741 0.00331485
  100 99.5 7.63597 0.00331422
  101 100.5 7.63129 0.00331219
  102 101.5 7.63566 0.00331409
  103 102.5 7.62024 0.0033074
  104 103.5 7.6082 0.00330217
  105 104.5 7.61656 0.0033058
  106 105.5 7.6315 0.00331228
  107 106.5 7.63781 0.00331502
  108 107.5 7.63277 0.00331283
  109 108.5 7.64508 0.00331818
  110 109.5 7.66505 0.00332684
  111 110.5 7.69655 0.00334052
  112 111.5 7.74176 0.00336014
  113 112.5 7.79821 0.00338464
  114 113.5 7.87585 0.00341834
