# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
40000000 624 13588
  1 0.5 25.2025 0.0109386 1517.53 1535.57 -1942.43
  2 1.5 26.131 0.0113416 1326.89 1305.99 -2028.04
  3 2.5 26.8789 0.0116662 1044.36 1068.39 -2123.3
  4 3.5 27.485 0.0119293 796.186 777.171 -2136.99
  5 4.5 27.9938 0.0121501 524.911 492.684 -2103.83
  6 5.5 28.4131 0.0123321 245.757 287.664 -2040.39
  7 6.5 28.7312 0.0124702 90.1301 94.6456 -1948.96
  8 7.5 28.9612 0.01257 -107.544 -140.615 -1877.05
  9 8.5 29.2047 0.0126756 -227.473 -292.741 -1767.02
  10 9.5 29.3696 0.0127472 -410.754 -348.39 -1658.57
  11 10.5 29.4805 0.0127954 -449.796 -504.616 -1546.02
  12 11.5 29.5869 0.0128416 -583.075 -576.997 -1551.38
  13 12.5 29.683 0.0128832 -704.12 -630.324 -1429.23
  14 13.5 29.7629 0.0129179 -794.685 -726.869 -1331.76
  15 14.5 29.8074 0.0129372 -814.573 -802.168 -1313.68
  16 15.5 29.8381 0.0129505 -888.831 -867.227 -1339.83
  17 16.5 29.8929 0.0129743 -894.98 -884.978 -1193.57
  18 17.5 29.9482 0.0129984 -872.895 -884.886 -1172.14
  19 18.5 29.948 0.0129983 -964.134 -902.971 -1149.48
  20 19.5 29.97 0.0130078 -934.365 -953.276 -1170.02
  21 20.5 30.0053 0.0130232 -956.848 -992.333 -1133.96
  22 21.5 30.0072 0.013024 -972.474 -937.716 -1090.09
  23 22.5 30.0222 0.0130305 -1025.3 -1017.74 -1131.86
  24 23.5 30.0375 0.0130371 -998.479 -1009.78 -1060.03
  25 24.5 30.0416 0.0130389 -1041.64 -1004.86 -1080.1
  26 25.5 30.0615 0.0130475 -1077.4 -1059.63 -1098.29
  27 26.5 30.069 0.0130508 -1001.83 -1018.8 -1077.19
  28 27.5 30.0541 0.0130443 -972.595 -1018.69 -1055.34
  29 28.5 30.0845 0.0130575 -956.685 -979.356 -1034.31
  30 29.5 30.0735 0.0130527 -1005.2 -942.786 -1076.45
  31 30.5 30.0983 0.0130635 -1040.42 -920.3 -1008.48
  32 31.5 30.0756 0.0130537 -1036.52 -983.188 -1077.61
  33 32.5 30.0794 0.0130553 -1024.75 -1034.2 -1044.99
  34 33.5 30.0925 0.013061 -1026.99 -1068.02 -1054.81
  35 34.5 30.0863 0.0130583 -1032.26 -1055.6 -1036.6
  36 35.5 30.0827 0.0130567 -1082.37 -1009.61 -1108.21
  37 36.5 30.0783 0.0130548 -1049.96 -1050.49 -1014.57
  38 37.5 30.0986 0.0130636 -1031.87 -1016.56 -1012.8
  39 38.5 30.0964 0.0130627 -1051.34 -1066.32 -1044.73
  40 39.5 30.0655 0.0130493 -1067.42 -1066.88 -1073.47
  41 40.5 30.0955 0.0130623 -1064.59 -1081.01 -1053.54
  42 41.5 30.1117 0.0130693 -1080.29 -1107.39 -1050.2
  43 42.5 30.0874 0.0130588 -1025.92 -1025.96 -1026.47
  44 43.5 30.0918 0.0130607 -1057.62 -1055.48 -1044.51
  45 44.5 30.0995 0.013064 -990.988 -1056.74 -1037.47
  46 45.5 30.1088 0.0130681 -1028.61 -1081.67 -1027.13
  47 46.5 30.0745 0.0130532 -1039.83 -1093.82 -1056.61
