# Chunk-averaged data for fix tensor2 and group c1
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
142500000 624 6961.000000000001
  1 0.5 29.9084 0.0129811
  2 1.5 30.1235 0.0130744
  3 2.5 30.3382 0.0131676
  4 3.5 30.4057 0.0131969
  5 4.5 30.4333 0.0132089
  6 5.5 30.575 0.0132704
  7 6.5 30.6762 0.0133143
  8 7.5 30.6197 0.0132898
  9 8.5 30.6961 0.013323
  10 9.5 30.7449 0.0133441
  11 10.5 30.7129 0.0133302
  12 11.5 30.7246 0.0133353
  13 12.5 30.8278 0.0133801
  14 13.5 30.7961 0.0133664
  15 14.5 30.7576 0.0133496
  16 15.5 30.7948 0.0133658
  17 16.5 30.8579 0.0133932
  18 17.5 30.8727 0.0133996
  19 18.5 30.7992 0.0133677
  20 19.5 30.816 0.013375
  21 20.5 30.896 0.0134097
  22 21.5 30.846 0.013388
  23 22.5 30.8558 0.0133923
  24 23.5 30.8666 0.0133969
  25 24.5 30.8895 0.0134069
  26 25.5 30.8407 0.0133857
  27 26.5 30.8748 0.0134005
  28 27.5 30.9134 0.0134173
  29 28.5 30.9431 0.0134302
  30 29.5 30.8138 0.013374
  31 30.5 30.9165 0.0134186
  32 31.5 30.941 0.0134292
  33 32.5 30.8784 0.0134021
  34 33.5 30.9365 0.0134273
  35 34.5 30.8672 0.0133972
  36 35.5 30.89 0.0134071
  37 36.5 30.944 0.0134306
  38 37.5 30.9427 0.01343
  39 38.5 30.8755 0.0134008
  40 39.5 30.8881 0.0134063
  41 40.5 30.965 0.0134397
  42 41.5 30.9731 0.0134432
  43 42.5 30.8256 0.0133791
  44 43.5 30.8846 0.0134048
  45 44.5 30.9478 0.0134322
  46 45.5 30.9634 0.013439
  47 46.5 30.9138 0.0134175
  48 47.5 30.9409 0.0134292
  49 48.5 31.0044 0.0134568
  50 49.5 30.9411 0.0134293
  51 50.5 30.9505 0.0134334
  52 51.5 30.9692 0.0134415
  53 52.5 30.9434 0.0134303
  54 53.5 30.9652 0.0134397
  55 54.5 30.952 0.013434
  56 55.5 30.9412 0.0134294
  57 56.5 30.9669 0.0134405
  58 57.5 30.9783 0.0134454
  59 58.5 30.9039 0.0134132
  60 59.5 30.8928 0.0134083
  61 60.5 30.9671 0.0134406
  62 61.5 30.9175 0.013419
  63 62.5 30.9095 0.0134156
  64 63.5 30.9532 0.0134346
  65 64.5 30.9325 0.0134256
  66 65.5 30.8785 0.0134021
  67 66.5 30.9501 0.0134332
  68 67.5 30.9679 0.0134409
  69 68.5 30.9521 0.0134341
  70 69.5 30.9708 0.0134422
  71 70.5 31.0404 0.0134724
  72 71.5 31.0176 0.0134625
  73 72.5 30.946 0.0134314
