# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
142500000 624 15540
  1 0.5 0.11212 4.86632e-05 -12420.9 -12741.7 -12327.6
  2 1.5 0.112776 4.89479e-05 -13155.5 -13539.6 -11672.9
  3 2.5 0.121032 5.25312e-05 -12310.3 -13814.6 -10439.2
  4 3.5 0.12268 5.32465e-05 -12553.2 -12742.5 -9709.71
  5 4.5 0.134976 5.85833e-05 -11758.9 -13308.5 -7521.48
  6 5.5 0.148592 6.44931e-05 -10438.1 -11052.5 -4269.99
  7 6.5 0.195864 8.50104e-05 -9433.14 -9122.43 1628.33
  8 7.5 0.295208 0.000128128 -5010.72 -6010.77 7848.92
  9 8.5 0.501864 0.000217823 -932.529 -1532.04 13907.2
  10 9.5 1.01833 0.000441983 3172.76 3279.39 17735.8
  11 10.5 2.12832 0.00092375 7672.8 7687.1 19040.9
  12 11.5 4.26102 0.0018494 11429.8 11457.8 18334.3
  13 12.5 7.78262 0.00337787 14266.7 14439.8 16618.6
  14 13.5 12.777 0.00554558 16124.2 16087 13813.3
  15 14.5 18.5393 0.00804657 16911.1 16976.3 10788.1
  16 15.5 23.9501 0.010395 16891.3 16760.7 7339.63
  17 16.5 28.394 0.0123238 15567.1 15573.9 3950.69
  18 17.5 31.3503 0.0136069 13303.4 13351.8 478.909
  19 18.5 33.4015 0.0144972 10820.3 10750.4 -1812.05
  20 19.5 34.7244 0.0150714 8265.98 8121.8 -3217.52
  21 20.5 35.5221 0.0154176 6275.87 6118.2 -3623.93
  22 21.5 36.0347 0.0156401 4390.63 4431.71 -3643.12
  23 22.5 36.3732 0.015787 3133.83 3190.67 -3095.87
  24 23.5 36.7157 0.0159356 2365.38 2261.56 -2551.44
  25 24.5 36.7602 0.015955 1767.1 1562.21 -2152.98
  26 25.5 36.8618 0.0159991 1014.77 1046.08 -1794.87
  27 26.5 37.0349 0.0160742 746.161 747.552 -1282.05
  28 27.5 37.0715 0.0160901 350.175 532.229 -1029.93
  29 28.5 37.0266 0.0160706 399.834 399.692 -818.933
  30 29.5 37.0605 0.0160853 208.944 252.076 -780.358
  31 30.5 37.1279 0.0161146 253.433 199.412 -422.889
  32 31.5 37.2208 0.0161549 94.0681 155.132 -340.632
  33 32.5 37.0645 0.016087 -48.7765 72.2585 -372.931
  34 33.5 37.116 0.0161094 -22.9323 -19.3181 -255.417
  35 34.5 37.2118 0.0161509 33.2175 -0.865539 -36.1178
  36 35.5 37.212 0.016151 -63.8378 -18.1818 -132.37
  37 36.5 37.0574 0.016084 -59.3249 -85.3878 -154.062
  38 37.5 37.1309 0.0161159 74.9989 -104.418 -93.401
  39 38.5 37.2762 0.0161789 174.934 12.0678 -3.66793
  40 39.5 37.1346 0.0161175 -15.4498 83.9854 6.98941
  41 40.5 37.1415 0.0161205 -19.7877 -32.6991 -42.5231
  42 41.5 37.1927 0.0161427 88.9803 -54.8279 -119.02
  43 42.5 37.2044 0.0161478 7.69803 -56.3512 -27.9812
  44 43.5 37.1273 0.0161143 -191.475 -83.2028 -100.287
  45 44.5 37.2011 0.0161463 -87.8463 -22.2535 0.582078
  46 45.5 37.1979 0.0161449 -241.607 -70.0957 7.64323
  47 46.5 37.1906 0.0161417 -279.164 -239.777 -73.2422
  48 47.5 37.1677 0.0161318 -24.9488 -49.885 -62.7735
  49 48.5 37.1666 0.0161313 -124.245 -108.709 0.710614
  50 49.5 37.1633 0.0161299 -94.4545 -144.428 -60.914
  51 50.5 37.2372 0.016162 -142.701 -5.6647 -27.4296
  52 51.5 37.097 0.0161011 -101.328 -62.5596 76.3878
  53 52.5 37.2037 0.0161474 -166.602 90.3109 -78.9093
  54 53.5 37.2068 0.0161488 -13.4458 55.7824 -119.79
  55 54.5 37.1438 0.0161214 119.081 50.8458 -29.6367
  56 55.5 37.144 0.0161215 -68.6975 -105.046 72.1422
  57 56.5 37.2271 0.0161576 112.708 -151.667 15.1521
  58 57.5 37.227 0.0161575 -48.0044 -13.9918 -151.105
  59 58.5 37.0586 0.0160845 -79.5216 -128.428 -134.032
  60 59.5 37.203 0.0161471 -74.779 16.6104 82.4531
  61 60.5 37.2656 0.0161743 73.1094 152.105 -72.9947
  62 61.5 37.0986 0.0161018 161.753 250.073 45.13
  63 62.5 37.1442 0.0161216 112.555 70.0837 -146.094
  64 63.5 37.1985 0.0161452 25.2699 119.869 -3.80701
  65 64.5 37.2092 0.0161498 80.6735 110.191 22.3572
  66 65.5 37.1244 0.016113 15.8092 138.412 -122.673
  67 66.5 37.183 0.0161385 94.7756 115.788 7.6586
  68 67.5 37.1618 0.0161293 -25.0181 7.60996 -32.2822
  69 68.5 37.18 0.0161371 44.4783 186.194 -22.3162
  70 69.5 37.1203 0.0161112 80.0729 27.0538 -56.5536
  71 70.5 37.1503 0.0161243 68.443 59.0839 -27.1728
  72 71.5 37.1452 0.0161221 -19.8021 38.093 -57.6228
  73 72.5 37.1555 0.0161265 120.535 231.082 60.0008
  74 73.5 37.1202 0.0161112 15.7173 61.3217 -95.7283
  75 74.5 37.1426 0.0161209 131.97 -1.35908 -16.101
  76 75.5 37.1344 0.0161174 79.475 -75.0899 0.835228
  77 76.5 37.0912 0.0160986 -1.1829 -164.159 -22.1462
  78 77.5 37.1815 0.0161378 -64.1269 60.7564 -17.2547
  79 78.5 37.1314 0.0161161 87.5466 -40.5246 -95.1014
  80 79.5 37.0111 0.0160638 205.541 8.85563 49.9374
  81 80.5 37.2061 0.0161485 11.486 183.887 -3.50992
  82 81.5 37.0866 0.0160966 67.6314 47.0429 -52.8553
  83 82.5 37.112 0.0161076 127.949 166.955 -78.7153
  84 83.5 37.0582 0.0160843 130.2 130.878 -0.104437
  85 84.5 37.163 0.0161298 208.299 147.881 -28.1011
  86 85.5 37.1316 0.0161161 341.796 128.244 82.5696
  87 86.5 37.0477 0.0160797 20.4941 -24.57 -114.215
  88 87.5 37.0764 0.0160922 38.7287 -95.6521 -23.0285
  89 88.5 37.2225 0.0161556 50.9309 -23.5606 53.4278
  90 89.5 37.0522 0.0160817 -10.1324 -174.6 -85.754
  91 90.5 37.0699 0.0160894 0.682017 -151.533 -36.4685
  92 91.5 37.2134 0.0161516 218.669 17.3676 45.2566
  93 92.5 37.0502 0.0160808 -71.7006 -79.5926 -90.728
  94 93.5 37.0597 0.0160849 51.9713 -53.0903 -81.9547
  95 94.5 37.1775 0.0161361 -41.2713 36.7643 131.773
  96 95.5 37.2307 0.0161591 -142.863 -158.512 -67.0459
