# Chunk-averaged data for fix tensor and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
40000000 624 14014.000000000002
  1 0.5 29.8812 0.0129693 510.505 627.643 -1806.44
  2 1.5 29.5556 0.0128279 835.734 841.285 -1842.42
  3 2.5 29.1103 0.0126347 1146.16 1127.05 -1887.51
  4 3.5 28.5959 0.0124114 1493.36 1537 -1834.49
  5 4.5 27.8876 0.012104 1816.22 1767.06 -1843.22
  6 5.5 27.0669 0.0117478 2063.2 2050.69 -1679.66
  7 6.5 26.0677 0.0113141 2295.5 2268.21 -1578.92
  8 7.5 24.9282 0.0108195 2532.44 2555.43 -1421.27
  9 8.5 23.6003 0.0102432 2722.55 2752.08 -1257.12
  10 9.5 22.1533 0.00961514 2889.95 2876.46 -1094.63
  11 10.5 20.6066 0.00894383 2986.23 2995.64 -870.101
  12 11.5 18.9792 0.00823749 3156.36 3108.37 -552.565
  13 12.5 17.2838 0.00750164 3216.35 3228.62 -282.577
  14 13.5 15.5604 0.00675366 3140.12 3158.61 21.0678
  15 14.5 13.8162 0.00599659 2904.42 2935.69 363.833
  16 15.5 12.1057 0.0052542 2438.87 2513.41 644.136
  17 16.5 10.4714 0.00454486 1922.28 2018.91 947.944
  18 17.5 8.92464 0.00387354 1148.59 1209.56 1200.21
  19 18.5 7.48687 0.00324951 102.226 170.327 1073.26
  20 19.5 6.25688 0.00271566 -1104.43 -1073.18 829.628
  21 20.5 5.16311 0.00224093 -2594.79 -2598.65 168.603
  22 21.5 4.27282 0.00185452 -4309.18 -4263.44 -673.641
  23 22.5 3.5625 0.00154623 -6154.32 -6134.31 -1911
  24 23.5 2.99676 0.00130068 -8094.67 -7977.32 -3598.91
  25 24.5 2.5599 0.00111107 -9959.81 -9914.13 -5524.76
  26 25.5 2.23043 0.000968067 -11556.9 -11494.2 -7567.42
  27 26.5 2.00686 0.000871032 -13058.2 -12700.8 -9402.02
  28 27.5 1.83663 0.00079715 -14045.8 -13919.2 -11157.6
  29 28.5 1.72239 0.000747565 -14817.2 -14710.3 -12514.4
  30 29.5 1.64468 0.000713836 -15420.1 -15392.3 -13589.5
  31 30.5 1.58235 0.000686785 -15849.4 -15776.9 -14560.3
  32 31.5 1.54598 0.000670999 -16042.9 -16043 -15118.7
  33 32.5 1.51085 0.000655751 -16211.5 -16101.4 -15689
  34 33.5 1.49918 0.000650685 -16418.9 -16237.7 -15915.2
  35 34.5 1.48788 0.000645781 -16452 -16336.3 -16148.4
  36 35.5 1.47856 0.000641737 -16530.2 -16494 -16316.3
  37 36.5 1.47219 0.00063897 -16506.7 -16569 -16462.2
  38 37.5 1.47053 0.00063825 -16511.5 -16435.7 -16539
  39 38.5 1.46448 0.000635625 -16559.3 -16498 -16608.6
  40 39.5 1.46468 0.000635713 -16546.7 -16529.5 -16584
  41 40.5 1.46767 0.00063701 -16680.6 -16553.4 -16663.4
  42 41.5 1.47487 0.000640136 -16564.9 -16591.4 -16545.5
  43 42.5 1.47101 0.00063846 -16472.5 -16542.8 -16587.9
  44 43.5 1.47035 0.000638171 -16509 -16503.2 -16643.1
  45 44.5 1.46983 0.000637945 -16550.6 -16439.7 -16597.9
  46 45.5 1.47208 0.000638924 -16574 -16566.9 -16616.4
  47 46.5 1.46662 0.000636555 -16558.2 -16523 -16665.6
  48 47.5 1.46726 0.000636833 -16566 -16468.2 -16678.1
  49 48.5 1.47016 0.00063809 -16585.6 -16478.1 -16616.4
  50 49.5 1.47331 0.000639455 -16484.6 -16428.5 -16564.1
  51 50.5 1.47158 0.000638707 -16607.6 -16662.7 -16667
  52 51.5 1.47002 0.000638031 -16595.9 -16526.2 -16622.5
  53 52.5 1.47104 0.000638472 -16686.2 -16679.1 -16643.4
  54 53.5 1.47518 0.000640268 -16551.8 -16622.1 -16559.2
  55 54.5 1.47238 0.000639053 -16659.8 -16623.6 -16630.3
  56 55.5 1.47308 0.000639357 -16718.8 -16466.7 -16573.1
  57 56.5 1.46931 0.000637721 -16814.2 -16629.5 -16646.9
  58 57.5 1.46593 0.000636255 -16793.8 -16512.9 -16692.7
  59 58.5 1.46499 0.000635845 -16807.8 -16536.1 -16719.3
  60 59.5 1.46216 0.000634618 -16806.1 -16609.5 -16723.8
  61 60.5 1.46105 0.000634136 -16798.2 -16598.2 -16690
  62 61.5 1.46458 0.000635667 -16764.1 -16691.5 -16669.5
  63 62.5 1.46269 0.000634847 -16770.6 -16710.8 -16745.3
  64 63.5 1.46237 0.000634711 -16760.9 -16698.3 -16710.8
  65 64.5 1.46018 0.000633757 -16707.3 -16572.6 -16723.8
  66 65.5 1.45762 0.000632649 -16671.1 -16656.2 -16751.1
  67 66.5 1.46042 0.000633861 -16783.9 -16719.2 -16765.4
  68 67.5 1.46301 0.000634986 -16766 -16688.7 -16736.7
  69 68.5 1.46707 0.000636748 -16879.3 -16840.3 -16668.4
  70 69.5 1.47279 0.000639233 -16829.7 -16562.6 -16574.3
  71 70.5 1.46996 0.000638003 -16721.5 -16603.2 -16651
  72 71.5 1.46685 0.000636653 -16662.3 -16628.3 -16661.8
  73 72.5 1.46259 0.000634803 -16697.1 -16571.6 -16726.2
  74 73.5 1.46911 0.000637636 -16672.9 -16534.3 -16659.3
  75 74.5 1.46414 0.000635478 -16722.9 -16492.5 -16683.3
  76 75.5 1.47183 0.000638814 -16657.5 -16630.7 -16587.3
  77 76.5 1.46857 0.000637402 -16710.2 -16583.8 -16672.9
  78 77.5 1.46962 0.000637855 -16619.3 -16647.2 -16645.6
  79 78.5 1.46114 0.000634177 -16624.4 -16611.9 -16699.7
  80 79.5 1.46375 0.000635307 -16630.4 -16657.1 -16742.9
  81 80.5 1.46605 0.000636304 -16546 -16580.6 -16687.7
  82 81.5 1.47117 0.000638529 -16542.7 -16784.1 -16611
  83 82.5 1.472 0.000638887 -16497.4 -16721.5 -16601.5
  84 83.5 1.47088 0.000638401 -16595.9 -16634.6 -16581.5
  85 84.5 1.4787 0.000641795 -16617 -16581.9 -16519.9
  86 85.5 1.47809 0.00064153 -16639.9 -16567.9 -16561.3
  87 86.5 1.47318 0.0006394 -16771.6 -16619.1 -16651
  88 87.5 1.47378 0.000639664 -16721.4 -16560.2 -16591.2
  89 88.5 1.47618 0.000640702 -16551.6 -16505.8 -16549.7
  90 89.5 1.47491 0.000640154 -16466.6 -16656.1 -16601.9
  91 90.5 1.47535 0.000640341 -16602.2 -16596.1 -16575.5
  92 91.5 1.48077 0.000642697 -16645.3 -16581.6 -16494.6
  93 92.5 1.47907 0.00064196 -16631.8 -16559.2 -16494.3
  94 93.5 1.48081 0.000642712 -16772.7 -16564.2 -16512.8
  95 94.5 1.47271 0.000639197 -16662.2 -16499.2 -16663.4
  96 95.5 1.47159 0.000638711 -16662.8 -16550.9 -16632.4
  97 96.5 1.47089 0.000638405 -16588.8 -16723.1 -16621.2
  98 97.5 1.47713 0.000641114 -16649.1 -16639.2 -16516.5
  99 98.5 1.47546 0.000640391 -16648.7 -16670.6 -16583.5
  100 99.5 1.47898 0.000641918 -16567.8 -16520.9 -16507.9
  101 100.5 1.46574 0.000636171 -16670.9 -16573.6 -16710.2
  102 101.5 1.4691 0.000637632 -16610.9 -16440.8 -16662.3
  103 102.5 1.46255 0.000634789 -16609 -16652.2 -16687.4
  104 103.5 1.46756 0.000636961 -16438.1 -16594.2 -16678.1
  105 104.5 1.46844 0.000637342 -16564.4 -16584.5 -16638.4
  106 105.5 1.46853 0.000637381 -16612.2 -16670.6 -16643
  107 106.5 1.46752 0.000636945 -16558.1 -16651.4 -16651.2
  108 107.5 1.46149 0.000634326 -16509 -16694.4 -16745.5
  109 108.5 1.46612 0.000636338 -16608.8 -16547.4 -16680.4
  110 109.5 1.46745 0.000636914 -16572.7 -16451 -16685.8
  111 110.5 1.46151 0.000634336 -16616.1 -16671.3 -16736.3
  112 111.5 1.45896 0.000633228 -16682.3 -16764 -16744.2
  113 112.5 1.46195 0.000634529 -16662.6 -16665.7 -16661.2
  114 113.5 1.46239 0.000634718 -16716.6 -16714.8 -16781.7
  115 114.5 1.46616 0.000636353 -16693.5 -16684 -16693.1
  116 115.5 1.46866 0.000637439 -16814 -16760.3 -16633.7
  117 116.5 1.4732 0.000639409 -16615.2 -16600.4 -16573.8
  118 117.5 1.47074 0.000638342 -16687.6 -16726.3 -16626.4
  119 118.5 1.47523 0.00064029 -16571 -16643.2 -16591.4
  120 119.5 1.46701 0.000636725 -16584.9 -16692.4 -16693
  121 120.5 1.46534 0.000635997 -16584.3 -16622.9 -16641.8
  122 121.5 1.46684 0.000636648 -16655.3 -16549.8 -16708.7
  123 122.5 1.46742 0.000636901 -16651.4 -16526.1 -16699.8
  124 123.5 1.46333 0.000635126 -16731 -16554.9 -16688.1
  125 124.5 1.46246 0.000634748 -16763 -16577.4 -16680.5
  126 125.5 1.46184 0.000634479 -16811.4 -16626.3 -16730.9
  127 126.5 1.45498 0.000631503 -16727.8 -16602.1 -16813.5
  128 127.5 1.46258 0.000634799 -16739.5 -16775.8 -16709.8
  129 128.5 1.46007 0.00063371 -16658.8 -16624.8 -16710.6
  130 129.5 1.45897 0.000633232 -16603.7 -16844.9 -16818.6
  131 130.5 1.45978 0.000633584 -16639 -16690.4 -16737.5
  132 131.5 1.45781 0.000632729 -16556.3 -16720.9 -16791.6
  133 132.5 1.45735 0.000632532 -16568 -16730.4 -16759.4
  134 133.5 1.45929 0.000633371 -16460.1 -16798.2 -16754.9
  135 134.5 1.45883 0.000633174 -16531.7 -16668.8 -16718.3
  136 135.5 1.45638 0.000632109 -16632.3 -16602.5 -16835.4
  137 136.5 1.46082 0.000634038 -16630.3 -16744.3 -16754.7
  138 137.5 1.45744 0.000632569 -16576.9 -16821.7 -16802.1
  139 138.5 1.46417 0.000635489 -16554.7 -16826.3 -16622.9
  140 139.5 1.45592 0.00063191 -16559.2 -16802.1 -16784
  141 140.5 1.45301 0.000630646 -16644.4 -16651.6 -16837.3
  142 141.5 1.45372 0.000630954 -16633.7 -16688.9 -16853.4
  143 142.5 1.45894 0.000633221 -16652.9 -16525.1 -16726.6
  144 143.5 1.45676 0.000632273 -16597.1 -16576 -16782
  145 144.5 1.45966 0.000633535 -16611.2 -16466.5 -16766.3
  146 145.5 1.46589 0.000636237 -16615 -16463.6 -16659.4
  147 146.5 1.46317 0.000635058 -16588.2 -16416 -16709.8
  148 147.5 1.46644 0.000636477 -16668.4 -16600.7 -16704
  149 148.5 1.46201 0.000634552 -16649.9 -16486.4 -16712.5
  150 149.5 1.47048 0.00063823 -16606.2 -16530.3 -16662.6
  151 150.5 1.47191 0.000638849 -16478.3 -16514.2 -16586.4
  152 151.5 1.46297 0.000634968 -16586.9 -16642.5 -16733.6
  153 152.5 1.46397 0.000635403 -16637.4 -16674.7 -16734.4
  154 153.5 1.47085 0.000638391 -16562 -16767.5 -16585.8
  155 154.5 1.46585 0.000636221 -16686.4 -16815.8 -16687.3
  156 155.5 1.46343 0.00063517 -16718.7 -16699.2 -16700.4
  157 156.5 1.45715 0.000632443 -16929 -16773.4 -16807.7
  158 157.5 1.4626 0.000634809 -16914.6 -16624.9 -16707.9
  159 158.5 1.46279 0.000634892 -16854.6 -16584.9 -16700.3
  160 159.5 1.46143 0.000634302 -16811 -16648.8 -16684.4
  161 160.5 1.46325 0.00063509 -16737.7 -16707.1 -16717.2
  162 161.5 1.46619 0.000636368 -16591.6 -16561.3 -16672.6
  163 162.5 1.46395 0.000635397 -16631.7 -16588.9 -16722.3
  164 163.5 1.46512 0.000635902 -16651.7 -16660.6 -16712.2
  165 164.5 1.46976 0.000637919 -16694.3 -16714.7 -16608.2
  166 165.5 1.4683 0.000637282 -16588.6 -16646.6 -16656.6
  167 166.5 1.46793 0.000637121 -16562.4 -16665.7 -16661.4
  168 167.5 1.46515 0.000635915 -16552.1 -16690.9 -16688.8
  169 168.5 1.47207 0.000638921 -16594.2 -16564.3 -16626.1
  170 169.5 1.46862 0.000637424 -16667.7 -16647.5 -16622.7
  171 170.5 1.4696 0.000637848 -16601.6 -16643.5 -16640
  172 171.5 1.4783 0.000641624 -16683.8 -16810.2 -16542.1
  173 172.5 1.47779 0.000641404 -16613.6 -16602.3 -16518.2
  174 173.5 1.47806 0.000641521 -16645.3 -16618.9 -16566.6
  175 174.5 1.48045 0.000642557 -16700.2 -16598.7 -16515.6
  176 175.5 1.47337 0.000639484 -16625.2 -16619.7 -16623.1
  177 176.5 1.4752 0.000640279 -16660.4 -16683.6 -16571.3
  178 177.5 1.47968 0.000642221 -16669.9 -16556.5 -16541.8
  179 178.5 1.48014 0.000642423 -16671.4 -16589.6 -16477.9
  180 179.5 1.47529 0.000640318 -16769.3 -16651 -16552.3
  181 180.5 1.48107 0.000642824 -16846 -16718.7 -16524.3
  182 181.5 1.47907 0.000641956 -16683.6 -16588 -16533.4
  183 182.5 1.48093 0.000642766 -16725.7 -16575.4 -16494.8
  184 183.5 1.48657 0.000645213 -16771.5 -16537.1 -16453.5
  185 184.5 1.48347 0.000643868 -16677 -16641.4 -16486.9
  186 185.5 1.4823 0.000643361 -16632.6 -16618 -16504.7
  187 186.5 1.48023 0.000642461 -16625.5 -16584.4 -16420.1
  188 187.5 1.48579 0.000644876 -16504.4 -16568.5 -16409.3
  189 188.5 1.48098 0.000642785 -16535.8 -16550.4 -16430.7
  190 189.5 1.48257 0.000643478 -16579.6 -16588.6 -16408.5
  191 190.5 1.48893 0.000646237 -16545.6 -16395.9 -16258.1
  192 191.5 1.49472 0.000648751 -16621.9 -16449.6 -16132.4
  193 192.5 1.50686 0.000654021 -16382.7 -16550.4 -15966.9
  194 193.5 1.51015 0.000655445 -16378.6 -16511 -15850.8
  195 194.5 1.52781 0.000663113 -16237 -16281.7 -15506
  196 195.5 1.5495 0.000672524 -16151.1 -16131.8 -15166.3
  197 196.5 1.58723 0.000688901 -15800.9 -15893.6 -14506.4
  198 197.5 1.63734 0.000710652 -15236.8 -15605.3 -13757.8
  199 198.5 1.71935 0.000746244 -14845 -14988.7 -12624.8
  200 199.5 1.83116 0.000794776 -14082.9 -14214.7 -11317
  201 200.5 1.9848 0.000861457 -12975.6 -13016.1 -9707.27
  202 201.5 2.1954 0.000952865 -11651.6 -11671.6 -7829.47
  203 202.5 2.50101 0.00108551 -10195.7 -10118.2 -5898.44
  204 203.5 2.91615 0.00126569 -8458.77 -8215.12 -3918.61
  205 204.5 3.44574 0.00149555 -6442.03 -6352.49 -2243.77
