# Chunk-averaged data for fix tensor1 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number c_press[1] c_press[2] c_press[3]
82500000 624 14417
  1 0.5 33.1753 0.014399 -217.263 -354.258 -325.942
  2 1.5 33.1934 0.0144069 -370.913 -236.48 -271.991
  3 2.5 33.1695 0.0143965 -326.463 -268.871 -420.243
  4 3.5 33.1775 0.0144 -431.483 -289.397 -347.127
  5 4.5 33.2447 0.0144291 -261.707 -329.1 -350.491
  6 5.5 33.2249 0.0144205 -232.7 -275.953 -241.256
  7 6.5 33.1656 0.0143948 -191.939 -225.924 -348.225
  8 7.5 33.2279 0.0144218 -193.667 -358.993 -384.848
  9 8.5 33.2212 0.0144189 -144.736 -345.468 -352.826
  10 9.5 33.1657 0.0143949 -245.655 -266.487 -331.794
  11 10.5 33.2197 0.0144183 -285.637 -140.259 -411.684
  12 11.5 33.2112 0.0144146 -284.222 -260.867 -308.663
  13 12.5 33.2134 0.0144155 -413.95 -353.645 -310.29
  14 13.5 33.2025 0.0144108 -251.339 -185.335 -328.484
  15 14.5 33.2356 0.0144252 -162.319 -246.316 -329.664
  16 15.5 33.1354 0.0143817 -244.837 -367.937 -368.237
  17 16.5 33.2176 0.0144173 -334.955 -378.443 -397.516
  18 17.5 33.2681 0.0144393 -329.099 -288.966 -227.668
  19 18.5 33.1426 0.0143848 -186.49 -288.451 -487.912
  20 19.5 33.1962 0.0144081 -195.243 -292.427 -299.139
  21 20.5 33.2267 0.0144213 -145.125 -344.971 -334.281
  22 21.5 33.2278 0.0144218 -167.306 -243.277 -269.198
  23 22.5 33.1602 0.0143924 -221.291 -407.386 -378.171
  24 23.5 33.094 0.0143637 -295.541 -201.757 -460.677
  25 24.5 33.205 0.0144119 -178.112 -167.301 -211.826
  26 25.5 33.2473 0.0144303 -276.234 -355.8 -308.942
  27 26.5 33.0999 0.0143663 -271.354 -327.501 -482.361
  28 27.5 33.1317 0.0143801 -225.277 -391.315 -376.77
  29 28.5 33.2032 0.0144111 -261.562 -297.99 -276.298
  30 29.5 33.2018 0.0144105 -228.281 -354.517 -236.176
  31 30.5 33.1178 0.0143741 -375.935 -361.714 -379.033
  32 31.5 33.1233 0.0143764 -463.345 -412.305 -365.815
  33 32.5 33.2055 0.0144121 -288.47 -336.169 -348.525
  34 33.5 33.1071 0.0143694 -306.63 -417.599 -329.852
  35 34.5 33.0956 0.0143644 -339.704 -296.978 -336.786
  36 35.5 33.1254 0.0143774 -406.185 -339.099 -341.706
  37 36.5 33.1303 0.0143795 -227.446 -253.261 -241.753
  38 37.5 33.0997 0.0143662 -464.099 -428.413 -340.998
  39 38.5 33.112 0.0143715 -360.255 -398.878 -458.139
  40 39.5 33.1004 0.0143665 -389.949 -283.776 -319.051
  41 40.5 33.1317 0.0143801 -297.248 -379.945 -282.587
  42 41.5 33.1374 0.0143825 -353.205 -198.221 -305.797
  43 42.5 33.0743 0.0143552 -108.62 -212.474 -318.035
  44 43.5 33.1475 0.0143869 -463.18 -599.823 -469.293
  45 44.5 33.1754 0.0143991 -342.747 -337.656 -241.843
  46 45.5 33.1228 0.0143762 -375.433 -359.571 -317.425
  47 46.5 33.1421 0.0143846 -468.221 -517.283 -381.986
  48 47.5 33.1109 0.014371 -360.412 -570.891 -367.307
  49 48.5 33.1454 0.014386 -276.296 -313.645 -266.639
  50 49.5 33.1618 0.0143932 -295.507 -335.715 -258.059
  51 50.5 33.1011 0.0143668 -387.336 -459.652 -421.406
  52 51.5 33.1121 0.0143716 -370.106 -379.743 -413.753
  53 52.5 33.1603 0.0143925 -323.794 -307.635 -319.805
  54 53.5 33.1536 0.0143896 -456.231 -393.263 -285.957
